Sale_id,Date,Product_Name,Size,Quantity,Original_Price_Online,Original_Price_Offline,Discount_Online,Applied_Price,Order_Channel,Actual_Selling_Price,Revenue,Staff_id,Year,Month,Quarter,Day,Year_Month,Year_Quarter
S0001,2022-06-01,Cappuccino,L,4,75000,49000,7,49000,Offline,49000,196000,NV42,2022,6,2,1,2022-06,2022-Q2
S0002,2022-06-23,Mocha,S,5,59000,39000,10,53100,Online,53100,265500,NV34,2022,6,2,23,2022-06,2022-Q2
S0003,2023-08-28,Iced Black Coffee,L,5,69000,65000,13,65000,Offline,65000,325000,NV11,2023,8,3,28,2023-08,2023-Q3
S0004,2023-10-12,Caramel Phin Freeze,S,2,49000,49000,9,49000,Offline,49000,98000,NV45,2023,10,4,12,2023-10,2023-Q4
S0005,2023-04-01,Cookies & Cream,S,4,49000,69000,5,46550,Online,46550,186200,NV37,2023,4,2,1,2023-04,2023-Q2
S0006,2023-10-10,Latte,M,5,65000,65000,12,57200,Online,57200,286000,NV19,2023,10,4,10,2023-10,2023-Q4
S0007,2022-11-12,Americano,S,2,39000,55000,10,35100,Online,35100,70200,NV11,2022,11,4,12,2022-11,2022-Q4
S0008,2023-11-10,Americano,M,4,65000,29000,11,29000,Offline,29000,116000,NV45,2023,11,4,10,2023-11,2023-Q4
S0009,2022-05-18,Caramel Phin Freeze,L,5,59000,59000,5,59000,Offline,59000,295000,NV28,2022,5,2,18,2022-05,2022-Q2
S0010,2022-12-19,Cookies & Cream,S,4,59000,75000,6,75000,Offline,75000,300000,NV39,2022,12,4,19,2022-12,2022-Q4
S0011,2022-11-28,Mocha,M,5,59000,59000,15,50150,Online,50150,250750,NV8,2022,11,4,28,2022-11,2022-Q4
S0012,2023-05-28,Cookies & Cream,L,2,59000,75000,6,75000,Offline,75000,150000,NV45,2023,5,2,28,2023-05,2023-Q2
S0013,2021-03-21,Latte,L,3,49000,65000,6,65000,Offline,65000,195000,NV46,2021,3,1,21,2021-03,2021-Q1
S0014,2021-08-11,Cappuccino,M,5,59000,49000,14,49000,Offline,49000,245000,NV47,2021,8,3,11,2021-08,2021-Q3
S0015,2021-04-20,Americano,M,3,59000,65000,15,65000,Offline,65000,195000,NV2,2021,4,2,20,2021-04,2021-Q2
S0016,2023-03-23,Iced Black Coffee,M,5,59000,65000,14,50740,Online,50740,253700,NV11,2023,3,1,23,2023-03,2023-Q1
S0017,2022-04-10,Classic Phin Freeze,S,5,55000,55000,6,55000,Offline,55000,275000,NV34,2022,4,2,10,2022-04,2022-Q2
S0018,2021-12-10,Cookies & Cream,M,1,69000,59000,13,60030,Online,60030,60030,NV25,2021,12,4,10,2021-12,2021-Q4
S0019,2022-11-21,Mocha,M,1,59000,49000,8,49000,Offline,49000,49000,NV4,2022,11,4,21,2022-11,2022-Q4
S0020,2021-02-17,Cookies & Cream,S,4,65000,65000,11,57850,Online,57850,231400,NV30,2021,2,1,17,2021-02,2021-Q1
S0021,2021-06-11,Classic Phin Freeze,S,3,59000,49000,12,51920,Online,51920,155760,NV43,2021,6,2,11,2021-06,2021-Q2
S0022,2023-11-21,Classic Phin Freeze,M,4,75000,65000,8,69000,Online,69000,276000,NV26,2023,11,4,21,2023-11,2023-Q4
S0023,2023-01-28,Classic Phin Freeze,S,3,49000,65000,7,65000,Offline,65000,195000,NV44,2023,1,1,28,2023-01,2023-Q1
S0024,2022-12-02,Caramel Phin Freeze,L,5,59000,65000,14,65000,Offline,65000,325000,NV30,2022,12,4,2,2022-12,2022-Q4
S0025,2022-10-21,Caramel Phin Freeze,S,4,39000,69000,5,37050,Online,37050,148200,NV34,2022,10,4,21,2022-10,2022-Q4
S0026,2024-01-01,Americano,M,2,45000,59000,15,38250,Online,38250,76500,NV11,2024,1,1,1,2024-01,2024-Q1
S0027,2021-06-04,Cappuccino,S,4,55000,55000,10,49500,Online,49500,198000,NV15,2021,6,2,4,2021-06,2021-Q2
S0028,2021-12-18,Latte,M,5,39000,45000,5,45000,Offline,45000,225000,NV41,2021,12,4,18,2021-12,2021-Q4
S0029,2022-08-24,Classic Phin Freeze,M,2,35000,49000,6,49000,Offline,49000,98000,NV7,2022,8,3,24,2022-08,2022-Q3
S0030,2021-08-01,Cappuccino,M,1,49000,59000,11,43610,Online,43610,43610,NV16,2021,8,3,1,2021-08,2021-Q3
S0031,2021-01-14,Cappuccino,S,1,49000,59000,10,44100,Online,44100,44100,NV4,2021,1,1,14,2021-01,2021-Q1
S0032,2023-05-04,Iced Black Coffee,M,4,49000,55000,8,55000,Offline,55000,220000,NV20,2023,5,2,4,2023-05,2023-Q2
S0033,2021-12-23,Chocolate Freeze,M,3,59000,55000,7,54870,Online,54870,164610,NV29,2021,12,4,23,2021-12,2021-Q4
S0034,2021-09-12,Classic Phin Freeze,S,3,69000,49000,15,58650,Online,58650,175950,NV31,2021,9,3,12,2021-09,2021-Q3
S0035,2023-12-24,Latte,L,2,59000,75000,11,52510,Online,52510,105020,NV5,2023,12,4,24,2023-12,2023-Q4
S0036,2022-02-24,Green Tea Freeze,S,4,59000,59000,14,59000,Offline,59000,236000,NV48,2022,2,1,24,2022-02,2022-Q1
S0037,2022-03-09,Latte,S,1,59000,69000,14,50740,Online,50740,50740,NV50,2022,3,1,9,2022-03,2022-Q1
S0038,2021-07-15,Iced Black Coffee,M,3,35000,59000,14,59000,Offline,59000,177000,NV19,2021,7,3,15,2021-07,2021-Q3
S0039,2023-01-27,Cappuccino,S,4,65000,75000,13,56550,Online,56550,226200,NV7,2023,1,1,27,2023-01,2023-Q1
S0040,2023-02-02,Green Tea Freeze,M,3,39000,35000,11,35000,Offline,35000,105000,NV23,2023,2,1,2,2023-02,2023-Q1
S0041,2021-10-04,Cappuccino,M,4,55000,59000,6,59000,Offline,59000,236000,NV29,2021,10,4,4,2021-10,2021-Q4
S0042,2023-04-19,Iced Black Coffee,L,1,65000,59000,12,59000,Offline,59000,59000,NV35,2023,4,2,19,2023-04,2023-Q2
S0043,2021-09-29,Mocha,M,3,65000,55000,12,55000,Offline,55000,165000,NV26,2021,9,3,29,2021-09,2021-Q3
S0044,2022-06-29,Americano,M,5,39000,65000,13,65000,Offline,65000,325000,NV38,2022,6,2,29,2022-06,2022-Q2
S0045,2021-03-14,Americano,M,4,39000,59000,15,33150,Online,33150,132600,NV50,2021,3,1,14,2021-03,2021-Q1
S0046,2021-02-28,Green Tea Freeze,M,5,35000,49000,5,49000,Offline,49000,245000,NV6,2021,2,1,28,2021-02,2021-Q1
S0047,2021-08-25,Iced Black Coffee,L,2,59000,49000,13,49000,Offline,49000,98000,NV36,2021,8,3,25,2021-08,2021-Q3
S0048,2022-12-15,Chocolate Freeze,L,4,59000,29000,12,51920,Online,51920,207680,NV30,2022,12,4,15,2022-12,2022-Q4
S0049,2023-08-29,Cookies & Cream,L,2,59000,65000,5,56050,Online,56050,112100,NV13,2023,8,3,29,2023-08,2023-Q3
S0050,2021-02-07,Latte,L,2,75000,39000,6,70500,Online,70500,141000,NV1,2021,2,1,7,2021-02,2021-Q1
S0051,2021-07-09,Mocha,L,3,69000,65000,8,63480,Online,63480,190440,NV48,2021,7,3,9,2021-07,2021-Q3
S0052,2021-04-27,Iced Black Coffee,L,5,59000,65000,5,56050,Online,56050,280250,NV41,2021,4,2,27,2021-04,2021-Q2
S0053,2023-10-10,Caramel Phin Freeze,S,2,65000,49000,6,61100,Online,61100,122200,NV12,2023,10,4,10,2023-10,2023-Q4
S0054,2022-01-05,Caramel Phin Freeze,L,3,45000,69000,12,39600,Online,39600,118800,NV29,2022,1,1,5,2022-01,2022-Q1
S0055,2022-03-03,Iced Black Coffee,L,2,49000,39000,5,46550,Online,46550,93100,NV23,2022,3,1,3,2022-03,2022-Q1
S0056,2023-06-03,Cappuccino,L,2,55000,55000,9,50050,Online,50050,100100,NV11,2023,6,2,3,2023-06,2023-Q2
S0057,2023-04-21,Cookies & Cream,S,1,59000,65000,12,51920,Online,51920,51920,NV43,2023,4,2,21,2023-04,2023-Q2
S0058,2021-05-04,Chocolate Freeze,M,3,59000,65000,15,50150,Online,50150,150450,NV45,2021,5,2,4,2021-05,2021-Q2
S0059,2021-10-23,Iced Black Coffee,M,5,59000,49000,8,54280,Online,54280,271400,NV34,2021,10,4,23,2021-10,2021-Q4
S0060,2022-06-28,Green Tea Freeze,L,3,59000,59000,8,54280,Online,54280,162840,NV28,2022,6,2,28,2022-06,2022-Q2
S0061,2021-11-06,Caramel Phin Freeze,L,2,35000,49000,9,31850,Online,31850,63700,NV33,2021,11,4,6,2021-11,2021-Q4
S0062,2022-08-08,Chocolate Freeze,S,2,55000,69000,8,69000,Offline,69000,138000,NV12,2022,8,3,8,2022-08,2022-Q3
S0063,2023-07-31,Latte,M,5,59000,39000,12,51920,Online,51920,259600,NV20,2023,7,3,31,2023-07,2023-Q3
S0064,2021-05-19,Cookies & Cream,L,1,49000,49000,13,42630,Online,42630,42630,NV42,2021,5,2,19,2021-05,2021-Q2
S0065,2022-09-23,Chocolate Freeze,L,5,65000,49000,5,61750,Online,61750,308750,NV9,2022,9,3,23,2022-09,2022-Q3
S0066,2021-06-02,Americano,L,2,29000,49000,6,27260,Online,27260,54520,NV15,2021,6,2,2,2021-06,2021-Q2
S0067,2023-03-25,Latte,S,1,45000,39000,9,40950,Online,40950,40950,NV18,2023,3,1,25,2023-03,2023-Q1
S0068,2021-11-21,Latte,M,4,39000,59000,6,59000,Offline,59000,236000,NV14,2021,11,4,21,2021-11,2021-Q4
S0069,2023-08-30,Latte,M,5,69000,59000,13,59000,Offline,59000,295000,NV15,2023,8,3,30,2023-08,2023-Q3
S0070,2023-02-19,Cappuccino,L,4,59000,59000,11,59000,Offline,59000,236000,NV45,2023,2,1,19,2023-02,2023-Q1
S0071,2023-11-06,Mocha,L,4,49000,59000,12,43120,Online,43120,172480,NV18,2023,11,4,6,2023-11,2023-Q4
S0072,2022-10-27,Latte,M,2,75000,69000,5,69000,Offline,69000,138000,NV7,2022,10,4,27,2022-10,2022-Q4
S0073,2021-03-29,Caramel Phin Freeze,S,5,49000,69000,14,42140,Online,42140,210700,NV45,2021,3,1,29,2021-03,2021-Q1
S0074,2021-03-31,Green Tea Freeze,S,4,49000,35000,8,35000,Offline,35000,140000,NV21,2021,3,1,31,2021-03,2021-Q1
S0075,2021-04-24,Latte,M,1,35000,69000,9,31850,Online,31850,31850,NV43,2021,4,2,24,2021-04,2021-Q2
S0076,2022-11-15,Cookies & Cream,M,3,39000,59000,8,59000,Offline,59000,177000,NV35,2022,11,4,15,2022-11,2022-Q4
S0077,2021-07-04,Caramel Phin Freeze,S,3,29000,75000,5,75000,Offline,75000,225000,NV6,2021,7,3,4,2021-07,2021-Q3
S0078,2022-02-27,Classic Phin Freeze,L,2,65000,59000,12,59000,Offline,59000,118000,NV15,2022,2,1,27,2022-02,2022-Q1
S0079,2023-01-27,Chocolate Freeze,S,2,59000,59000,5,56050,Online,56050,112100,NV36,2023,1,1,27,2023-01,2023-Q1
S0080,2021-05-05,Mocha,M,1,65000,65000,13,65000,Offline,65000,65000,NV31,2021,5,2,5,2021-05,2021-Q2
S0081,2021-08-30,Iced Black Coffee,M,5,65000,49000,10,49000,Offline,49000,245000,NV12,2021,8,3,30,2021-08,2021-Q3
S0082,2023-04-16,Latte,M,1,35000,55000,9,31850,Online,31850,31850,NV22,2023,4,2,16,2023-04,2023-Q2
S0083,2023-03-05,Caramel Phin Freeze,L,5,65000,49000,11,49000,Offline,49000,245000,NV48,2023,3,1,5,2023-03,2023-Q1
S0084,2022-03-22,Mocha,M,3,39000,65000,14,65000,Offline,65000,195000,NV27,2022,3,1,22,2022-03,2022-Q1
S0085,2023-02-13,Classic Phin Freeze,L,4,29000,65000,12,65000,Offline,65000,260000,NV35,2023,2,1,13,2023-02,2023-Q1
S0086,2022-01-29,Mocha,M,1,59000,59000,5,59000,Offline,59000,59000,NV41,2022,1,1,29,2022-01,2022-Q1
S0087,2022-03-25,Americano,M,5,49000,65000,7,45570,Online,45570,227850,NV17,2022,3,1,25,2022-03,2022-Q1
S0088,2022-08-18,Caramel Phin Freeze,S,3,49000,35000,9,44590,Online,44590,133770,NV47,2022,8,3,18,2022-08,2022-Q3
S0089,2022-10-23,Green Tea Freeze,M,4,45000,39000,14,38700,Online,38700,154800,NV18,2022,10,4,23,2022-10,2022-Q4
S0090,2022-03-15,Mocha,S,3,45000,45000,5,42750,Online,42750,128250,NV39,2022,3,1,15,2022-03,2022-Q1
S0091,2022-05-03,Latte,L,3,69000,55000,7,64170,Online,64170,192510,NV1,2022,5,2,3,2022-05,2022-Q2
S0092,2021-07-08,Classic Phin Freeze,M,3,59000,49000,15,50150,Online,50150,150450,NV50,2021,7,3,8,2021-07,2021-Q3
S0093,2023-10-10,Americano,S,1,65000,39000,6,61100,Online,61100,61100,NV18,2023,10,4,10,2023-10,2023-Q4
S0094,2022-01-10,Mocha,L,3,29000,29000,5,27550,Online,27550,82650,NV11,2022,1,1,10,2022-01,2022-Q1
S0095,2022-07-07,Classic Phin Freeze,M,3,29000,65000,8,65000,Offline,65000,195000,NV46,2022,7,3,7,2022-07,2022-Q3
S0096,2021-05-25,Chocolate Freeze,M,3,69000,45000,12,60720,Online,60720,182160,NV33,2021,5,2,25,2021-05,2021-Q2
S0097,2023-08-19,Chocolate Freeze,S,4,49000,49000,15,41650,Online,41650,166600,NV1,2023,8,3,19,2023-08,2023-Q3
S0098,2022-03-31,Cookies & Cream,L,5,59000,69000,8,54280,Online,54280,271400,NV10,2022,3,1,31,2022-03,2022-Q1
S0099,2023-12-30,Iced Black Coffee,M,3,59000,55000,10,55000,Offline,55000,165000,NV31,2023,12,4,30,2023-12,2023-Q4
S0100,2022-02-17,Mocha,L,1,59000,65000,11,65000,Offline,65000,65000,NV42,2022,2,1,17,2022-02,2022-Q1
S0101,2021-03-25,Classic Phin Freeze,M,3,75000,59000,11,66750,Online,66750,200250,NV4,2021,3,1,25,2021-03,2021-Q1
S0102,2022-11-19,Cappuccino,M,4,65000,49000,8,59800,Online,59800,239200,NV13,2022,11,4,19,2022-11,2022-Q4
S0103,2021-08-24,Chocolate Freeze,S,1,59000,45000,9,45000,Offline,45000,45000,NV16,2021,8,3,24,2021-08,2021-Q3
S0104,2022-04-21,Mocha,M,2,65000,49000,12,49000,Offline,49000,98000,NV43,2022,4,2,21,2022-04,2022-Q2
S0105,2021-08-30,Chocolate Freeze,S,4,65000,39000,11,39000,Offline,39000,156000,NV19,2021,8,3,30,2021-08,2021-Q3
S0106,2021-11-06,Chocolate Freeze,M,3,45000,69000,7,69000,Offline,69000,207000,NV22,2021,11,4,6,2021-11,2021-Q4
S0107,2022-11-17,Cappuccino,L,2,69000,49000,10,49000,Offline,49000,98000,NV13,2022,11,4,17,2022-11,2022-Q4
S0108,2021-02-16,Classic Phin Freeze,S,2,45000,39000,11,39000,Offline,39000,78000,NV25,2021,2,1,16,2021-02,2021-Q1
S0109,2022-01-06,Classic Phin Freeze,M,1,45000,75000,5,75000,Offline,75000,75000,NV37,2022,1,1,6,2022-01,2022-Q1
S0110,2021-11-08,Cappuccino,S,4,69000,65000,12,65000,Offline,65000,260000,NV48,2021,11,4,8,2021-11,2021-Q4
S0111,2023-03-27,Cappuccino,S,3,59000,35000,9,53690,Online,53690,161070,NV38,2023,3,1,27,2023-03,2023-Q1
S0112,2021-01-11,Cappuccino,M,4,35000,59000,11,59000,Offline,59000,236000,NV18,2021,1,1,11,2021-01,2021-Q1
S0113,2022-04-05,Cappuccino,L,4,69000,39000,8,39000,Offline,39000,156000,NV31,2022,4,2,5,2022-04,2022-Q2
S0114,2023-05-28,Chocolate Freeze,M,3,49000,39000,7,45570,Online,45570,136710,NV20,2023,5,2,28,2023-05,2023-Q2
S0115,2022-08-03,Mocha,S,1,55000,35000,9,50050,Online,50050,50050,NV36,2022,8,3,3,2022-08,2022-Q3
S0116,2023-07-25,Mocha,M,5,49000,65000,6,46060,Online,46060,230300,NV29,2023,7,3,25,2023-07,2023-Q3
S0117,2023-03-03,Cappuccino,M,1,59000,65000,15,65000,Offline,65000,65000,NV42,2023,3,1,3,2023-03,2023-Q1
S0118,2023-02-05,Iced Black Coffee,L,4,69000,59000,13,59000,Offline,59000,236000,NV24,2023,2,1,5,2023-02,2023-Q1
S0119,2021-01-06,Latte,L,4,39000,49000,10,49000,Offline,49000,196000,NV18,2021,1,1,6,2021-01,2021-Q1
S0120,2023-08-26,Cappuccino,M,5,35000,59000,7,32550,Online,32550,162750,NV37,2023,8,3,26,2023-08,2023-Q3
S0121,2021-07-21,Caramel Phin Freeze,L,2,69000,49000,10,49000,Offline,49000,98000,NV1,2021,7,3,21,2021-07,2021-Q3
S0122,2021-09-28,Green Tea Freeze,S,1,59000,49000,9,53690,Online,53690,53690,NV37,2021,9,3,28,2021-09,2021-Q3
S0123,2023-09-10,Americano,L,1,69000,65000,9,62790,Online,62790,62790,NV41,2023,9,3,10,2023-09,2023-Q3
S0124,2022-03-26,Chocolate Freeze,M,2,49000,55000,9,55000,Offline,55000,110000,NV40,2022,3,1,26,2022-03,2022-Q1
S0125,2023-11-11,Green Tea Freeze,S,3,49000,39000,14,39000,Offline,39000,117000,NV50,2023,11,4,11,2023-11,2023-Q4
S0126,2021-12-02,Cappuccino,S,1,45000,39000,6,42300,Online,42300,42300,NV15,2021,12,4,2,2021-12,2021-Q4
S0127,2021-09-27,Mocha,S,5,39000,69000,13,33930,Online,33930,169650,NV3,2021,9,3,27,2021-09,2021-Q3
S0128,2022-09-17,Chocolate Freeze,L,4,59000,59000,8,54280,Online,54280,217120,NV16,2022,9,3,17,2022-09,2022-Q3
S0129,2022-12-13,Iced Black Coffee,M,1,35000,59000,6,59000,Offline,59000,59000,NV1,2022,12,4,13,2022-12,2022-Q4
S0130,2022-01-12,Latte,S,3,49000,49000,9,44590,Online,44590,133770,NV12,2022,1,1,12,2022-01,2022-Q1
S0131,2022-02-18,Iced Black Coffee,S,3,69000,65000,12,60720,Online,60720,182160,NV29,2022,2,1,18,2022-02,2022-Q1
S0132,2021-07-08,Cookies & Cream,M,5,65000,49000,8,49000,Offline,49000,245000,NV31,2021,7,3,8,2021-07,2021-Q3
S0133,2022-01-22,Iced Black Coffee,M,4,59000,69000,8,69000,Offline,69000,276000,NV5,2022,1,1,22,2022-01,2022-Q1
S0134,2023-05-05,Chocolate Freeze,S,1,39000,59000,9,59000,Offline,59000,59000,NV9,2023,5,2,5,2023-05,2023-Q2
S0135,2021-04-24,Caramel Phin Freeze,S,5,35000,29000,5,33250,Online,33250,166250,NV26,2021,4,2,24,2021-04,2021-Q2
S0136,2021-06-11,Iced Black Coffee,M,5,65000,39000,7,39000,Offline,39000,195000,NV9,2021,6,2,11,2021-06,2021-Q2
S0137,2021-06-01,Chocolate Freeze,S,2,65000,69000,6,69000,Offline,69000,138000,NV30,2021,6,2,1,2021-06,2021-Q2
S0138,2023-07-19,Caramel Phin Freeze,M,5,59000,65000,6,65000,Offline,65000,325000,NV44,2023,7,3,19,2023-07,2023-Q3
S0139,2023-01-14,Latte,S,4,35000,29000,10,29000,Offline,29000,116000,NV35,2023,1,1,14,2023-01,2023-Q1
S0140,2022-07-17,Cappuccino,M,3,29000,65000,14,24940,Online,24940,74820,NV37,2022,7,3,17,2022-07,2022-Q3
S0141,2023-02-16,Latte,L,1,59000,49000,14,49000,Offline,49000,49000,NV17,2023,2,1,16,2023-02,2023-Q1
S0142,2021-05-01,Cappuccino,L,3,59000,65000,6,55460,Online,55460,166380,NV13,2021,5,2,1,2021-05,2021-Q2
S0143,2023-05-05,Chocolate Freeze,S,4,49000,39000,8,39000,Offline,39000,156000,NV25,2023,5,2,5,2023-05,2023-Q2
S0144,2021-05-30,Green Tea Freeze,L,3,49000,65000,10,44100,Online,44100,132300,NV39,2021,5,2,30,2021-05,2021-Q2
S0145,2023-01-31,Cookies & Cream,L,4,49000,59000,11,43610,Online,43610,174440,NV38,2023,1,1,31,2023-01,2023-Q1
S0146,2021-03-05,Green Tea Freeze,L,4,29000,49000,10,26100,Online,26100,104400,NV14,2021,3,1,5,2021-03,2021-Q1
S0147,2022-03-01,Chocolate Freeze,L,1,69000,69000,12,60720,Online,60720,60720,NV30,2022,3,1,1,2022-03,2022-Q1
S0148,2022-10-16,Americano,S,4,49000,55000,15,55000,Offline,55000,220000,NV49,2022,10,4,16,2022-10,2022-Q4
S0149,2022-05-11,Chocolate Freeze,M,3,35000,65000,5,33250,Online,33250,99750,NV2,2022,5,2,11,2022-05,2022-Q2
S0150,2021-04-14,Iced Black Coffee,M,4,59000,65000,11,65000,Offline,65000,260000,NV46,2021,4,2,14,2021-04,2021-Q2
S0151,2023-10-04,Latte,S,1,59000,35000,14,50740,Online,50740,50740,NV50,2023,10,4,4,2023-10,2023-Q4
S0152,2022-03-25,Latte,L,1,65000,59000,10,59000,Offline,59000,59000,NV31,2022,3,1,25,2022-03,2022-Q1
S0153,2021-05-27,Green Tea Freeze,L,2,59000,69000,11,69000,Offline,69000,138000,NV20,2021,5,2,27,2021-05,2021-Q2
S0154,2023-02-22,Cappuccino,L,4,39000,49000,5,37050,Online,37050,148200,NV29,2023,2,1,22,2023-02,2023-Q1
S0155,2021-01-20,Mocha,S,1,59000,55000,14,50740,Online,50740,50740,NV17,2021,1,1,20,2021-01,2021-Q1
S0156,2022-08-29,Caramel Phin Freeze,S,1,69000,59000,9,59000,Offline,59000,59000,NV41,2022,8,3,29,2022-08,2022-Q3
S0157,2022-11-07,Iced Black Coffee,M,4,75000,49000,12,49000,Offline,49000,196000,NV3,2022,11,4,7,2022-11,2022-Q4
S0158,2022-02-26,Americano,L,5,39000,59000,8,59000,Offline,59000,295000,NV42,2022,2,1,26,2022-02,2022-Q1
