Sale_id,Date,Product_Name,Size,Quantity,Original_Price_Online,Original_Price_Offline,Discount_Online,Applied_Price,Order_Channel,Actual_Selling_Price,Revenue,Staff_id,Year,Month,Quarter,Day,Year_Month,Year_Quarter
S0159,2023-06-13,Caramel Phin Freeze,S,4,49000,69000,10,44100,Online,44100,176400,NV33,2023,6,2,13,2023-06,2023-Q2
S0160,2021-06-08,Cappuccino,L,2,59000,69000,7,54870,Online,54870,109740,NV34,2021,6,2,8,2021-06,2021-Q2
S0161,2023-03-01,Cappuccino,S,4,65000,59000,10,58500,Online,58500,234000,NV26,2023,3,1,1,2023-03,2023-Q1
S0162,2022-10-19,Americano,L,1,55000,49000,5,52250,Online,52250,52250,NV37,2022,10,4,19,2022-10,2022-Q4
S0163,2022-11-29,Chocolate Freeze,L,4,35000,49000,13,49000,Offline,49000,196000,NV32,2022,11,4,29,2022-11,2022-Q4
S0164,2023-09-27,Cookies & Cream,M,3,69000,69000,13,60030,Online,60030,180090,NV24,2023,9,3,27,2023-09,2023-Q3
S0165,2021-06-29,Chocolate Freeze,L,5,59000,49000,13,51330,Online,51330,256650,NV38,2021,6,2,29,2021-06,2021-Q2
S0166,2022-04-11,Green Tea Freeze,M,4,65000,69000,12,69000,Offline,69000,276000,NV36,2022,4,2,11,2022-04,2022-Q2
S0167,2021-10-11,Latte,S,5,65000,59000,10,59000,Offline,59000,295000,NV6,2021,10,4,11,2021-10,2021-Q4
S0168,2021-07-16,Latte,S,4,59000,65000,6,65000,Offline,65000,260000,NV47,2021,7,3,16,2021-07,2021-Q3
S0169,2021-11-09,Cappuccino,L,5,65000,49000,15,55250,Online,55250,276250,NV13,2021,11,4,9,2021-11,2021-Q4
S0170,2022-09-18,Caramel Phin Freeze,M,4,65000,49000,6,61100,Online,61100,244400,NV41,2022,9,3,18,2022-09,2022-Q3
S0171,2022-06-04,Green Tea Freeze,M,3,49000,45000,9,44590,Online,44590,133770,NV28,2022,6,2,4,2022-06,2022-Q2
S0172,2023-10-09,Chocolate Freeze,M,3,75000,65000,10,67500,Online,67500,202500,NV49,2023,10,4,9,2023-10,2023-Q4
S0173,2022-01-30,Chocolate Freeze,L,4,69000,69000,9,62790,Online,62790,251160,NV32,2022,1,1,30,2022-01,2022-Q1
S0174,2022-11-12,Latte,S,1,59000,49000,10,49000,Offline,49000,49000,NV16,2022,11,4,12,2022-11,2022-Q4
S0175,2021-06-03,Caramel Phin Freeze,S,2,69000,59000,6,64860,Online,64860,129720,NV16,2021,6,2,3,2021-06,2021-Q2
S0176,2023-12-21,Latte,M,4,65000,59000,9,59000,Offline,59000,236000,NV25,2023,12,4,21,2023-12,2023-Q4
S0177,2022-05-09,Latte,S,1,65000,29000,14,55900,Online,55900,55900,NV27,2022,5,2,9,2022-05,2022-Q2
S0178,2023-10-27,Classic Phin Freeze,S,1,49000,49000,12,49000,Offline,49000,49000,NV36,2023,10,4,27,2023-10,2023-Q4
S0179,2023-11-22,Mocha,M,3,39000,69000,6,36660,Online,36660,109980,NV36,2023,11,4,22,2023-11,2023-Q4
S0180,2023-07-18,Latte,L,5,65000,39000,10,58500,Online,58500,292500,NV33,2023,7,3,18,2023-07,2023-Q3
S0181,2021-04-21,Cookies & Cream,L,1,69000,55000,10,55000,Offline,55000,55000,NV42,2021,4,2,21,2021-04,2021-Q2
S0182,2023-10-22,Classic Phin Freeze,M,1,65000,45000,10,45000,Offline,45000,45000,NV30,2023,10,4,22,2023-10,2023-Q4
S0183,2022-03-22,Latte,S,5,49000,65000,12,65000,Offline,65000,325000,NV1,2022,3,1,22,2022-03,2022-Q1
S0184,2023-11-01,Chocolate Freeze,M,2,39000,29000,5,37050,Online,37050,74100,NV4,2023,11,4,1,2023-11,2023-Q4
S0185,2023-01-21,Cappuccino,S,1,39000,65000,8,35880,Online,35880,35880,NV5,2023,1,1,21,2023-01,2023-Q1
S0186,2021-03-02,Iced Black Coffee,S,2,65000,59000,15,59000,Offline,59000,118000,NV11,2021,3,1,2,2021-03,2021-Q1
S0187,2022-07-14,Iced Black Coffee,M,5,39000,69000,14,69000,Offline,69000,345000,NV43,2022,7,3,14,2022-07,2022-Q3
S0188,2021-02-28,Cappuccino,M,4,59000,65000,15,65000,Offline,65000,260000,NV16,2021,2,1,28,2021-02,2021-Q1
S0189,2021-01-10,Latte,S,4,69000,59000,9,62790,Online,62790,251160,NV11,2021,1,1,10,2021-01,2021-Q1
S0190,2022-05-17,Chocolate Freeze,S,5,59000,65000,5,56050,Online,56050,280250,NV30,2022,5,2,17,2022-05,2022-Q2
S0191,2021-06-05,Mocha,M,5,65000,49000,5,49000,Offline,49000,245000,NV35,2021,6,2,5,2021-06,2021-Q2
S0192,2021-05-24,Cookies & Cream,L,2,59000,65000,6,55460,Online,55460,110920,NV2,2021,5,2,24,2021-05,2021-Q2
S0193,2023-07-29,Cookies & Cream,L,4,35000,55000,15,29750,Online,29750,119000,NV45,2023,7,3,29,2023-07,2023-Q3
S0194,2021-10-25,Caramel Phin Freeze,L,3,65000,69000,6,69000,Offline,69000,207000,NV50,2021,10,4,25,2021-10,2021-Q4
S0195,2023-05-28,Cookies & Cream,S,3,59000,69000,15,50150,Online,50150,150450,NV50,2023,5,2,28,2023-05,2023-Q2
S0196,2022-10-01,Americano,M,1,65000,65000,14,65000,Offline,65000,65000,NV23,2022,10,4,1,2022-10,2022-Q4
S0197,2022-02-13,Green Tea Freeze,M,1,65000,39000,6,61100,Online,61100,61100,NV35,2022,2,1,13,2022-02,2022-Q1
S0198,2022-11-14,Iced Black Coffee,M,1,65000,65000,13,65000,Offline,65000,65000,NV50,2022,11,4,14,2022-11,2022-Q4
S0199,2022-12-22,Cookies & Cream,M,2,55000,65000,10,49500,Online,49500,99000,NV29,2022,12,4,22,2022-12,2022-Q4
S0200,2023-09-13,Cookies & Cream,M,1,35000,49000,11,49000,Offline,49000,49000,NV8,2023,9,3,13,2023-09,2023-Q3
S0201,2022-12-13,Mocha,M,3,49000,49000,14,49000,Offline,49000,147000,NV3,2022,12,4,13,2022-12,2022-Q4
S0202,2023-02-26,Iced Black Coffee,S,4,55000,49000,14,49000,Offline,49000,196000,NV13,2023,2,1,26,2023-02,2023-Q1
S0203,2021-08-28,Cappuccino,S,5,69000,59000,7,59000,Offline,59000,295000,NV35,2021,8,3,28,2021-08,2021-Q3
S0204,2022-02-07,Green Tea Freeze,M,2,39000,65000,5,65000,Offline,65000,130000,NV27,2022,2,1,7,2022-02,2022-Q1
S0205,2022-01-20,Americano,L,4,65000,65000,14,65000,Offline,65000,260000,NV48,2022,1,1,20,2022-01,2022-Q1
S0206,2022-10-27,Americano,S,3,69000,35000,10,35000,Offline,35000,105000,NV43,2022,10,4,27,2022-10,2022-Q4
S0207,2023-01-14,Iced Black Coffee,M,2,65000,69000,10,69000,Offline,69000,138000,NV32,2023,1,1,14,2023-01,2023-Q1
S0208,2022-10-01,Latte,L,1,35000,39000,8,32200,Online,32200,32200,NV49,2022,10,4,1,2022-10,2022-Q4
S0209,2021-04-02,Cookies & Cream,L,2,49000,65000,6,46060,Online,46060,92120,NV42,2021,4,2,2,2021-04,2021-Q2
S0210,2023-07-06,Caramel Phin Freeze,M,2,49000,55000,8,45080,Online,45080,90160,NV38,2023,7,3,6,2023-07,2023-Q3
S0211,2022-06-24,Iced Black Coffee,S,3,65000,65000,10,58500,Online,58500,175500,NV16,2022,6,2,24,2022-06,2022-Q2
S0212,2022-09-20,Green Tea Freeze,L,5,65000,65000,15,65000,Offline,65000,325000,NV10,2022,9,3,20,2022-09,2022-Q3
S0213,2023-08-13,Americano,L,3,55000,59000,6,51700,Online,51700,155100,NV11,2023,8,3,13,2023-08,2023-Q3
S0214,2023-12-29,Latte,M,1,49000,55000,14,55000,Offline,55000,55000,NV6,2023,12,4,29,2023-12,2023-Q4
S0215,2023-10-04,Cappuccino,L,2,35000,35000,14,30100,Online,30100,60200,NV33,2023,10,4,4,2023-10,2023-Q4
S0216,2022-06-18,Cappuccino,L,3,65000,59000,9,59150,Online,59150,177450,NV31,2022,6,2,18,2022-06,2022-Q2
S0217,2021-05-07,Mocha,M,4,65000,59000,10,59000,Offline,59000,236000,NV14,2021,5,2,7,2021-05,2021-Q2
S0218,2023-08-28,Americano,M,4,59000,65000,10,53100,Online,53100,212400,NV43,2023,8,3,28,2023-08,2023-Q3
S0219,2023-05-30,Cookies & Cream,L,2,49000,65000,15,41650,Online,41650,83300,NV35,2023,5,2,30,2023-05,2023-Q2
S0220,2023-06-09,Green Tea Freeze,M,4,35000,69000,8,32200,Online,32200,128800,NV30,2023,6,2,9,2023-06,2023-Q2
S0221,2021-08-06,Classic Phin Freeze,S,5,59000,65000,7,54870,Online,54870,274350,NV50,2021,8,3,6,2021-08,2021-Q3
S0222,2022-01-18,Latte,L,2,69000,29000,13,29000,Offline,29000,58000,NV4,2022,1,1,18,2022-01,2022-Q1
S0223,2022-07-29,Caramel Phin Freeze,S,5,59000,35000,10,53100,Online,53100,265500,NV12,2022,7,3,29,2022-07,2022-Q3
S0224,2023-07-02,Cookies & Cream,L,4,75000,35000,15,35000,Offline,35000,140000,NV41,2023,7,3,2,2023-07,2023-Q3
S0225,2022-12-09,Cappuccino,M,3,69000,59000,12,59000,Offline,59000,177000,NV25,2022,12,4,9,2022-12,2022-Q4
S0226,2023-11-04,Latte,S,5,59000,29000,5,56050,Online,56050,280250,NV41,2023,11,4,4,2023-11,2023-Q4
S0227,2023-01-11,Mocha,L,4,65000,65000,9,59150,Online,59150,236600,NV23,2023,1,1,11,2023-01,2023-Q1
S0228,2023-09-11,Latte,S,1,65000,59000,11,57850,Online,57850,57850,NV1,2023,9,3,11,2023-09,2023-Q3
S0229,2021-12-02,Chocolate Freeze,M,5,69000,69000,10,69000,Offline,69000,345000,NV10,2021,12,4,2,2021-12,2021-Q4
S0230,2023-05-18,Mocha,M,3,49000,49000,6,49000,Offline,49000,147000,NV35,2023,5,2,18,2023-05,2023-Q2
S0231,2021-12-31,Cappuccino,S,1,69000,55000,14,55000,Offline,55000,55000,NV10,2021,12,4,31,2021-12,2021-Q4
S0232,2023-07-10,Chocolate Freeze,L,5,69000,35000,10,35000,Offline,35000,175000,NV13,2023,7,3,10,2023-07,2023-Q3
S0233,2022-06-15,Cappuccino,L,4,59000,35000,10,53100,Online,53100,212400,NV3,2022,6,2,15,2022-06,2022-Q2
S0234,2022-02-20,Mocha,L,5,59000,69000,8,54280,Online,54280,271400,NV12,2022,2,1,20,2022-02,2022-Q1
S0235,2023-01-16,Latte,L,4,59000,29000,6,55460,Online,55460,221840,NV38,2023,1,1,16,2023-01,2023-Q1
S0236,2022-07-31,Green Tea Freeze,L,2,65000,69000,13,56550,Online,56550,113100,NV11,2022,7,3,31,2022-07,2022-Q3
S0237,2023-10-24,Latte,L,3,65000,59000,15,55250,Online,55250,165750,NV4,2023,10,4,24,2023-10,2023-Q4
S0238,2023-02-03,Cookies & Cream,M,4,39000,49000,9,35490,Online,35490,141960,NV44,2023,2,1,3,2023-02,2023-Q1
S0239,2021-09-25,Chocolate Freeze,M,4,55000,35000,15,35000,Offline,35000,140000,NV18,2021,9,3,25,2021-09,2021-Q3
S0240,2021-05-19,Green Tea Freeze,L,2,49000,55000,13,55000,Offline,55000,110000,NV21,2021,5,2,19,2021-05,2021-Q2
S0241,2023-05-25,Cookies & Cream,M,5,39000,69000,7,69000,Offline,69000,345000,NV45,2023,5,2,25,2023-05,2023-Q2
S0242,2023-05-12,Caramel Phin Freeze,M,5,65000,59000,8,59000,Offline,59000,295000,NV22,2023,5,2,12,2023-05,2023-Q2
S0243,2022-06-03,Green Tea Freeze,L,3,59000,65000,13,51330,Online,51330,153990,NV40,2022,6,2,3,2022-06,2022-Q2
S0244,2022-04-09,Cappuccino,S,5,75000,59000,14,59000,Offline,59000,295000,NV37,2022,4,2,9,2022-04,2022-Q2
S0245,2023-01-25,Latte,L,4,39000,69000,13,33930,Online,33930,135720,NV20,2023,1,1,25,2023-01,2023-Q1
S0246,2021-06-18,Mocha,L,4,69000,59000,11,59000,Offline,59000,236000,NV9,2021,6,2,18,2021-06,2021-Q2
S0247,2021-03-04,Chocolate Freeze,L,2,65000,65000,10,58500,Online,58500,117000,NV1,2021,3,1,4,2021-03,2021-Q1
S0248,2023-07-08,Cookies & Cream,S,5,35000,69000,8,69000,Offline,69000,345000,NV47,2023,7,3,8,2023-07,2023-Q3
S0249,2021-06-03,Cappuccino,S,2,65000,59000,7,59000,Offline,59000,118000,NV33,2021,6,2,3,2021-06,2021-Q2
S0250,2022-10-15,Cookies & Cream,M,1,49000,69000,5,46550,Online,46550,46550,NV17,2022,10,4,15,2022-10,2022-Q4
S0251,2022-02-24,Americano,S,2,65000,65000,9,65000,Offline,65000,130000,NV27,2022,2,1,24,2022-02,2022-Q1
S0252,2022-05-23,Chocolate Freeze,M,4,39000,35000,10,35000,Offline,35000,140000,NV43,2022,5,2,23,2022-05,2022-Q2
S0253,2022-01-20,Mocha,S,3,35000,55000,6,32900,Online,32900,98700,NV3,2022,1,1,20,2022-01,2022-Q1
S0254,2021-01-22,Americano,M,5,55000,65000,10,49500,Online,49500,247500,NV17,2021,1,1,22,2021-01,2021-Q1
S0255,2021-09-06,Chocolate Freeze,S,4,45000,35000,13,35000,Offline,35000,140000,NV48,2021,9,3,6,2021-09,2021-Q3
S0256,2022-08-19,Latte,M,3,65000,49000,12,49000,Offline,49000,147000,NV5,2022,8,3,19,2022-08,2022-Q3
S0257,2022-12-28,Americano,M,4,39000,65000,11,65000,Offline,65000,260000,NV12,2022,12,4,28,2022-12,2022-Q4
S0258,2022-10-29,Latte,S,2,55000,59000,15,59000,Offline,59000,118000,NV33,2022,10,4,29,2022-10,2022-Q4
S0259,2024-01-01,Cappuccino,S,5,59000,75000,7,75000,Offline,75000,375000,NV16,2024,1,1,1,2024-01,2024-Q1
S0260,2023-12-30,Cookies & Cream,L,4,65000,49000,9,49000,Offline,49000,196000,NV16,2023,12,4,30,2023-12,2023-Q4
S0261,2022-03-22,Cappuccino,L,4,65000,69000,14,69000,Offline,69000,276000,NV1,2022,3,1,22,2022-03,2022-Q1
S0262,2021-10-07,Cookies & Cream,S,1,75000,35000,7,69750,Online,69750,69750,NV47,2021,10,4,7,2021-10,2021-Q4
S0263,2022-02-25,Cappuccino,S,3,65000,65000,9,65000,Offline,65000,195000,NV50,2022,2,1,25,2022-02,2022-Q1
S0264,2021-03-02,Caramel Phin Freeze,M,5,65000,35000,7,35000,Offline,35000,175000,NV13,2021,3,1,2,2021-03,2021-Q1
S0265,2021-02-23,Cookies & Cream,L,3,65000,39000,9,59150,Online,59150,177450,NV9,2021,2,1,23,2021-02,2021-Q1
S0266,2023-06-03,Iced Black Coffee,M,3,49000,65000,5,46550,Online,46550,139650,NV7,2023,6,2,3,2023-06,2023-Q2
S0267,2023-08-04,Caramel Phin Freeze,M,1,69000,65000,7,65000,Offline,65000,65000,NV12,2023,8,3,4,2023-08,2023-Q3
S0268,2022-10-27,Cappuccino,M,3,59000,69000,10,53100,Online,53100,159300,NV2,2022,10,4,27,2022-10,2022-Q4
S0269,2021-02-18,Cappuccino,M,4,75000,65000,14,65000,Offline,65000,260000,NV40,2021,2,1,18,2021-02,2021-Q1
S0270,2023-05-09,Green Tea Freeze,S,1,59000,39000,8,54280,Online,54280,54280,NV29,2023,5,2,9,2023-05,2023-Q2
S0271,2021-01-06,Latte,L,2,65000,35000,5,35000,Offline,35000,70000,NV10,2021,1,1,6,2021-01,2021-Q1
S0272,2021-01-19,Latte,L,2,75000,49000,14,64500,Online,64500,129000,NV35,2021,1,1,19,2021-01,2021-Q1
S0273,2023-08-31,Green Tea Freeze,S,5,39000,59000,5,59000,Offline,59000,295000,NV34,2023,8,3,31,2023-08,2023-Q3
S0274,2022-10-20,Cookies & Cream,M,5,49000,65000,9,65000,Offline,65000,325000,NV4,2022,10,4,20,2022-10,2022-Q4
S0275,2021-06-16,Classic Phin Freeze,L,5,69000,39000,14,39000,Offline,39000,195000,NV18,2021,6,2,16,2021-06,2021-Q2
S0276,2022-02-21,Iced Black Coffee,L,3,49000,35000,9,35000,Offline,35000,105000,NV15,2022,2,1,21,2022-02,2022-Q1
S0277,2023-02-03,Green Tea Freeze,S,1,59000,65000,8,54280,Online,54280,54280,NV34,2023,2,1,3,2023-02,2023-Q1
S0278,2021-10-10,Classic Phin Freeze,L,4,69000,49000,14,49000,Offline,49000,196000,NV48,2021,10,4,10,2021-10,2021-Q4
S0279,2022-03-11,Cappuccino,S,5,59000,49000,12,51920,Online,51920,259600,NV34,2022,3,1,11,2022-03,2022-Q1
S0280,2023-05-03,Classic Phin Freeze,S,4,65000,49000,6,49000,Offline,49000,196000,NV19,2023,5,2,3,2023-05,2023-Q2
S0281,2023-04-01,Green Tea Freeze,S,2,49000,65000,10,44100,Online,44100,88200,NV36,2023,4,2,1,2023-04,2023-Q2
S0282,2023-04-02,Americano,M,5,49000,35000,5,35000,Offline,35000,175000,NV11,2023,4,2,2,2023-04,2023-Q2
S0283,2023-12-10,Chocolate Freeze,M,3,65000,59000,5,61750,Online,61750,185250,NV21,2023,12,4,10,2023-12,2023-Q4
S0284,2022-03-30,Green Tea Freeze,S,5,39000,65000,10,65000,Offline,65000,325000,NV22,2022,3,1,30,2022-03,2022-Q1
S0285,2023-02-10,Classic Phin Freeze,M,3,49000,65000,11,65000,Offline,65000,195000,NV8,2023,2,1,10,2023-02,2023-Q1
S0286,2022-11-28,Americano,L,5,49000,65000,8,45080,Online,45080,225400,NV14,2022,11,4,28,2022-11,2022-Q4
S0287,2022-07-31,Cappuccino,L,3,35000,49000,13,49000,Offline,49000,147000,NV1,2022,7,3,31,2022-07,2022-Q3
S0288,2023-10-28,Caramel Phin Freeze,M,2,55000,59000,5,59000,Offline,59000,118000,NV2,2023,10,4,28,2023-10,2023-Q4
S0289,2022-12-16,Mocha,L,2,59000,75000,8,54280,Online,54280,108560,NV13,2022,12,4,16,2022-12,2022-Q4
S0290,2022-06-13,Cappuccino,L,1,65000,45000,12,57200,Online,57200,57200,NV9,2022,6,2,13,2022-06,2022-Q2
S0291,2021-04-29,Classic Phin Freeze,L,3,59000,59000,9,53690,Online,53690,161070,NV50,2021,4,2,29,2021-04,2021-Q2
S0292,2022-10-13,Latte,S,2,59000,35000,10,53100,Online,53100,106200,NV12,2022,10,4,13,2022-10,2022-Q4
S0293,2023-04-09,Green Tea Freeze,S,1,49000,39000,9,44590,Online,44590,44590,NV4,2023,4,2,9,2023-04,2023-Q2
S0294,2021-02-26,Green Tea Freeze,S,1,65000,69000,9,59150,Online,59150,59150,NV30,2021,2,1,26,2021-02,2021-Q1
S0295,2022-12-28,Iced Black Coffee,L,5,35000,65000,10,31500,Online,31500,157500,NV9,2022,12,4,28,2022-12,2022-Q4
S0296,2021-11-22,Green Tea Freeze,L,2,59000,65000,6,65000,Offline,65000,130000,NV36,2021,11,4,22,2021-11,2021-Q4
S0297,2022-12-18,Cappuccino,M,2,65000,65000,6,65000,Offline,65000,130000,NV1,2022,12,4,18,2022-12,2022-Q4
S0298,2021-08-16,Americano,S,4,59000,29000,7,29000,Offline,29000,116000,NV34,2021,8,3,16,2021-08,2021-Q3
S0299,2022-01-18,Classic Phin Freeze,M,1,49000,49000,8,45080,Online,45080,45080,NV26,2022,1,1,18,2022-01,2022-Q1
S0300,2023-01-20,Latte,S,4,55000,65000,15,46750,Online,46750,187000,NV30,2023,1,1,20,2023-01,2023-Q1
S0301,2021-05-20,Green Tea Freeze,S,5,35000,59000,8,32200,Online,32200,161000,NV42,2021,5,2,20,2021-05,2021-Q2
S0302,2022-07-31,Caramel Phin Freeze,S,4,69000,59000,14,59340,Online,59340,237360,NV47,2022,7,3,31,2022-07,2022-Q3
S0303,2023-02-06,Green Tea Freeze,M,4,69000,49000,12,49000,Offline,49000,196000,NV15,2023,2,1,6,2023-02,2023-Q1
S0304,2022-09-26,Cookies & Cream,M,5,65000,55000,5,55000,Offline,55000,275000,NV50,2022,9,3,26,2022-09,2022-Q3
S0305,2022-11-25,Mocha,M,4,55000,49000,15,46750,Online,46750,187000,NV20,2022,11,4,25,2022-11,2022-Q4
S0306,2023-12-07,Green Tea Freeze,M,3,65000,35000,13,35000,Offline,35000,105000,NV30,2023,12,4,7,2023-12,2023-Q4
S0307,2023-07-19,Mocha,S,5,49000,65000,6,46060,Online,46060,230300,NV16,2023,7,3,19,2023-07,2023-Q3
S0308,2021-07-22,Cookies & Cream,M,5,49000,49000,7,45570,Online,45570,227850,NV41,2021,7,3,22,2021-07,2021-Q3
S0309,2022-10-17,Cookies & Cream,L,2,59000,65000,9,53690,Online,53690,107380,NV3,2022,10,4,17,2022-10,2022-Q4
S0310,2022-03-24,Iced Black Coffee,M,1,29000,65000,8,26680,Online,26680,26680,NV37,2022,3,1,24,2022-03,2022-Q1
S0311,2023-06-01,Mocha,L,1,69000,65000,7,65000,Offline,65000,65000,NV14,2023,6,2,1,2023-06,2023-Q2
S0312,2022-06-09,Classic Phin Freeze,L,4,65000,69000,6,61100,Online,61100,244400,NV16,2022,6,2,9,2022-06,2022-Q2
S0313,2021-03-23,Americano,S,2,75000,49000,11,49000,Offline,49000,98000,NV13,2021,3,1,23,2021-03,2021-Q1
S0314,2023-11-12,Latte,L,2,65000,65000,13,65000,Offline,65000,130000,NV39,2023,11,4,12,2023-11,2023-Q4
S0315,2021-08-25,Latte,M,5,65000,75000,14,75000,Offline,75000,375000,NV7,2021,8,3,25,2021-08,2021-Q3
S0316,2023-01-16,Cappuccino,S,1,59000,35000,5,35000,Offline,35000,35000,NV42,2023,1,1,16,2023-01,2023-Q1
S0317,2022-11-03,Latte,L,3,59000,65000,7,65000,Offline,65000,195000,NV24,2022,11,4,3,2022-11,2022-Q4
S0318,2023-06-24,Iced Black Coffee,M,3,49000,65000,5,65000,Offline,65000,195000,NV45,2023,6,2,24,2023-06,2023-Q2
