Sale_id,Date,Product_Name,Size,Quantity,Original_Price_Online,Original_Price_Offline,Discount_Online,Applied_Price,Order_Channel,Actual_Selling_Price,Revenue,Staff_id,Year,Month,Quarter,Day,Year_Month,Year_Quarter
S0319,2022-11-07,Latte,S,3,29000,59000,14,24940,Online,24940,74820,NV29,2022,11,4,7,2022-11,2022-Q4
S0320,2021-11-22,Cookies & Cream,L,4,35000,45000,9,31850,Online,31850,127400,NV30,2021,11,4,22,2021-11,2021-Q4
S0321,2023-01-22,Iced Black Coffee,M,1,75000,69000,10,69000,Offline,69000,69000,NV6,2023,1,1,22,2023-01,2023-Q1
S0322,2021-05-02,Chocolate Freeze,S,1,55000,65000,6,65000,Offline,65000,65000,NV13,2021,5,2,2,2021-05,2021-Q2
S0323,2022-07-21,Cookies & Cream,M,3,39000,49000,6,49000,Offline,49000,147000,NV4,2022,7,3,21,2022-07,2022-Q3
S0324,2021-09-20,Latte,S,1,39000,59000,5,37050,Online,37050,37050,NV32,2021,9,3,20,2021-09,2021-Q3
S0325,2023-07-26,Green Tea Freeze,M,5,65000,65000,11,65000,Offline,65000,325000,NV6,2023,7,3,26,2023-07,2023-Q3
S0326,2022-08-30,Cappuccino,S,5,49000,59000,8,59000,Offline,59000,295000,NV2,2022,8,3,30,2022-08,2022-Q3
S0327,2023-05-22,Cappuccino,M,4,39000,49000,8,35880,Online,35880,143520,NV5,2023,5,2,22,2023-05,2023-Q2
S0328,2023-10-17,Americano,L,5,59000,75000,5,75000,Offline,75000,375000,NV50,2023,10,4,17,2023-10,2023-Q4
S0329,2023-06-27,Mocha,M,3,65000,49000,7,60450,Online,60450,181350,NV32,2023,6,2,27,2023-06,2023-Q2
S0330,2022-09-05,Americano,L,2,49000,45000,6,46060,Online,46060,92120,NV29,2022,9,3,5,2022-09,2022-Q3
S0331,2023-03-07,Americano,S,5,65000,69000,12,69000,Offline,69000,345000,NV47,2023,3,1,7,2023-03,2023-Q1
S0332,2021-01-20,Classic Phin Freeze,S,2,49000,69000,14,69000,Offline,69000,138000,NV2,2021,1,1,20,2021-01,2021-Q1
S0333,2023-06-15,Cookies & Cream,L,3,59000,69000,9,53690,Online,53690,161070,NV20,2023,6,2,15,2023-06,2023-Q2
S0334,2021-08-29,Chocolate Freeze,L,2,65000,45000,11,57850,Online,57850,115700,NV6,2021,8,3,29,2021-08,2021-Q3
S0335,2021-07-11,Caramel Phin Freeze,L,3,29000,69000,9,69000,Offline,69000,207000,NV37,2021,7,3,11,2021-07,2021-Q3
S0336,2023-10-17,Green Tea Freeze,L,4,65000,59000,12,57200,Online,57200,228800,NV2,2023,10,4,17,2023-10,2023-Q4
S0337,2023-09-25,Iced Black Coffee,M,4,69000,65000,11,65000,Offline,65000,260000,NV17,2023,9,3,25,2023-09,2023-Q3
S0338,2021-08-02,Green Tea Freeze,S,1,65000,65000,15,55250,Online,55250,55250,NV34,2021,8,3,2,2021-08,2021-Q3
S0339,2023-10-25,Chocolate Freeze,L,1,65000,65000,5,61750,Online,61750,61750,NV42,2023,10,4,25,2023-10,2023-Q4
S0340,2022-08-21,Iced Black Coffee,L,5,59000,35000,14,35000,Offline,35000,175000,NV21,2022,8,3,21,2022-08,2022-Q3
S0341,2021-04-26,Iced Black Coffee,M,4,59000,59000,12,59000,Offline,59000,236000,NV12,2021,4,2,26,2021-04,2021-Q2
S0342,2021-01-28,Americano,M,1,69000,59000,15,58650,Online,58650,58650,NV23,2021,1,1,28,2021-01,2021-Q1
S0343,2023-06-07,Americano,M,5,49000,65000,14,42140,Online,42140,210700,NV26,2023,6,2,7,2023-06,2023-Q2
S0344,2021-12-13,Classic Phin Freeze,S,1,59000,29000,12,29000,Offline,29000,29000,NV23,2021,12,4,13,2021-12,2021-Q4
S0345,2022-10-22,Caramel Phin Freeze,L,4,39000,55000,14,55000,Offline,55000,220000,NV48,2022,10,4,22,2022-10,2022-Q4
S0346,2022-11-16,Iced Black Coffee,S,4,59000,69000,13,69000,Offline,69000,276000,NV44,2022,11,4,16,2022-11,2022-Q4
S0347,2021-10-27,Chocolate Freeze,S,2,39000,39000,9,39000,Offline,39000,78000,NV17,2021,10,4,27,2021-10,2021-Q4
S0348,2021-04-24,Green Tea Freeze,M,3,49000,69000,11,69000,Offline,69000,207000,NV35,2021,4,2,24,2021-04,2021-Q2
S0349,2021-10-17,Cookies & Cream,S,4,69000,39000,9,62790,Online,62790,251160,NV38,2021,10,4,17,2021-10,2021-Q4
S0350,2023-11-16,Chocolate Freeze,M,2,29000,65000,15,24650,Online,24650,49300,NV27,2023,11,4,16,2023-11,2023-Q4
S0351,2023-02-04,Iced Black Coffee,M,3,75000,49000,15,63750,Online,63750,191250,NV46,2023,2,1,4,2023-02,2023-Q1
S0352,2022-08-31,Americano,L,3,59000,69000,8,54280,Online,54280,162840,NV36,2022,8,3,31,2022-08,2022-Q3
S0353,2022-02-09,Latte,M,3,59000,39000,6,39000,Offline,39000,117000,NV49,2022,2,1,9,2022-02,2022-Q1
S0354,2023-08-03,Americano,L,2,75000,75000,15,75000,Offline,75000,150000,NV38,2023,8,3,3,2023-08,2023-Q3
S0355,2021-12-11,Classic Phin Freeze,M,5,29000,39000,12,39000,Offline,39000,195000,NV35,2021,12,4,11,2021-12,2021-Q4
S0356,2022-05-20,Cookies & Cream,L,3,45000,59000,5,42750,Online,42750,128250,NV15,2022,5,2,20,2022-05,2022-Q2
S0357,2023-04-13,Green Tea Freeze,L,4,65000,39000,11,57850,Online,57850,231400,NV49,2023,4,2,13,2023-04,2023-Q2
S0358,2021-04-19,Chocolate Freeze,L,3,65000,65000,14,55900,Online,55900,167700,NV39,2021,4,2,19,2021-04,2021-Q2
S0359,2023-03-13,Latte,M,5,65000,65000,14,55900,Online,55900,279500,NV4,2023,3,1,13,2023-03,2023-Q1
S0360,2021-05-30,Chocolate Freeze,L,2,65000,59000,14,59000,Offline,59000,118000,NV12,2021,5,2,30,2021-05,2021-Q2
S0361,2023-02-18,Chocolate Freeze,L,3,59000,55000,6,55000,Offline,55000,165000,NV19,2023,2,1,18,2023-02,2023-Q1
S0362,2022-04-18,Green Tea Freeze,M,1,65000,49000,11,49000,Offline,49000,49000,NV43,2022,4,2,18,2022-04,2022-Q2
S0363,2023-07-26,Cookies & Cream,M,3,75000,59000,7,69750,Online,69750,209250,NV35,2023,7,3,26,2023-07,2023-Q3
S0364,2021-03-14,Mocha,M,4,59000,65000,14,65000,Offline,65000,260000,NV22,2021,3,1,14,2021-03,2021-Q1
S0365,2022-08-01,Chocolate Freeze,S,5,65000,39000,12,57200,Online,57200,286000,NV28,2022,8,3,1,2022-08,2022-Q3
S0366,2021-08-03,Mocha,M,4,59000,49000,11,49000,Offline,49000,196000,NV14,2021,8,3,3,2021-08,2021-Q3
S0367,2023-08-01,Chocolate Freeze,S,4,49000,59000,9,44590,Online,44590,178360,NV26,2023,8,3,1,2023-08,2023-Q3
S0368,2023-10-29,Latte,S,2,59000,49000,7,54870,Online,54870,109740,NV21,2023,10,4,29,2023-10,2023-Q4
S0369,2021-01-22,Chocolate Freeze,S,2,59000,59000,5,56050,Online,56050,112100,NV46,2021,1,1,22,2021-01,2021-Q1
S0370,2021-06-09,Classic Phin Freeze,S,5,59000,39000,15,39000,Offline,39000,195000,NV4,2021,6,2,9,2021-06,2021-Q2
S0371,2022-08-23,Cappuccino,S,4,65000,49000,6,49000,Offline,49000,196000,NV16,2022,8,3,23,2022-08,2022-Q3
S0372,2023-12-11,Iced Black Coffee,S,1,65000,65000,6,65000,Offline,65000,65000,NV3,2023,12,4,11,2023-12,2023-Q4
S0373,2021-08-05,Caramel Phin Freeze,S,2,59000,55000,5,55000,Offline,55000,110000,NV23,2021,8,3,5,2021-08,2021-Q3
S0374,2022-01-13,Green Tea Freeze,M,1,65000,49000,7,49000,Offline,49000,49000,NV20,2022,1,1,13,2022-01,2022-Q1
S0375,2022-10-11,Iced Black Coffee,S,1,65000,59000,11,57850,Online,57850,57850,NV35,2022,10,4,11,2022-10,2022-Q4
S0376,2023-08-03,Cookies & Cream,M,3,55000,49000,8,49000,Offline,49000,147000,NV34,2023,8,3,3,2023-08,2023-Q3
S0377,2023-03-08,Classic Phin Freeze,S,2,49000,35000,6,46060,Online,46060,92120,NV24,2023,3,1,8,2023-03,2023-Q1
S0378,2021-05-29,Chocolate Freeze,L,1,49000,49000,11,43610,Online,43610,43610,NV36,2021,5,2,29,2021-05,2021-Q2
S0379,2021-06-11,Cappuccino,L,1,49000,69000,12,69000,Offline,69000,69000,NV22,2021,6,2,11,2021-06,2021-Q2
S0380,2021-04-15,Chocolate Freeze,S,5,49000,59000,9,59000,Offline,59000,295000,NV44,2021,4,2,15,2021-04,2021-Q2
S0381,2023-02-02,Caramel Phin Freeze,L,4,35000,55000,14,30100,Online,30100,120400,NV34,2023,2,1,2,2023-02,2023-Q1
S0382,2022-02-04,Mocha,S,3,49000,39000,12,43120,Online,43120,129360,NV28,2022,2,1,4,2022-02,2022-Q1
S0383,2022-12-05,Mocha,M,2,69000,35000,9,62790,Online,62790,125580,NV15,2022,12,4,5,2022-12,2022-Q4
S0384,2023-12-07,Cappuccino,M,3,65000,65000,11,65000,Offline,65000,195000,NV26,2023,12,4,7,2023-12,2023-Q4
S0385,2023-09-27,Iced Black Coffee,L,2,69000,65000,12,60720,Online,60720,121440,NV31,2023,9,3,27,2023-09,2023-Q3
S0386,2022-09-13,Green Tea Freeze,M,5,35000,39000,13,39000,Offline,39000,195000,NV36,2022,9,3,13,2022-09,2022-Q3
S0387,2021-10-26,Caramel Phin Freeze,M,2,65000,49000,8,49000,Offline,49000,98000,NV37,2021,10,4,26,2021-10,2021-Q4
S0388,2022-10-29,Mocha,L,1,69000,65000,11,61410,Online,61410,61410,NV28,2022,10,4,29,2022-10,2022-Q4
S0389,2023-01-10,Classic Phin Freeze,L,3,55000,65000,10,65000,Offline,65000,195000,NV1,2023,1,1,10,2023-01,2023-Q1
S0390,2023-05-27,Mocha,L,2,55000,65000,11,48950,Online,48950,97900,NV16,2023,5,2,27,2023-05,2023-Q2
S0391,2023-05-24,Iced Black Coffee,S,2,35000,59000,7,32550,Online,32550,65100,NV32,2023,5,2,24,2023-05,2023-Q2
S0392,2022-05-14,Cappuccino,M,4,59000,69000,13,69000,Offline,69000,276000,NV39,2022,5,2,14,2022-05,2022-Q2
S0393,2021-12-04,Cookies & Cream,S,2,55000,55000,11,48950,Online,48950,97900,NV47,2021,12,4,4,2021-12,2021-Q4
S0394,2023-02-06,Americano,M,1,59000,49000,12,51920,Online,51920,51920,NV24,2023,2,1,6,2023-02,2023-Q1
S0395,2023-12-08,Green Tea Freeze,L,3,59000,59000,10,59000,Offline,59000,177000,NV7,2023,12,4,8,2023-12,2023-Q4
S0396,2021-09-21,Green Tea Freeze,L,2,35000,49000,9,31850,Online,31850,63700,NV22,2021,9,3,21,2021-09,2021-Q3
S0397,2022-11-04,Cappuccino,L,5,65000,69000,6,61100,Online,61100,305500,NV34,2022,11,4,4,2022-11,2022-Q4
S0398,2023-03-23,Cookies & Cream,L,4,65000,49000,15,49000,Offline,49000,196000,NV34,2023,3,1,23,2023-03,2023-Q1
S0399,2021-03-10,Classic Phin Freeze,M,3,49000,49000,12,43120,Online,43120,129360,NV47,2021,3,1,10,2021-03,2021-Q1
S0400,2021-09-30,Chocolate Freeze,L,1,65000,49000,8,59800,Online,59800,59800,NV35,2021,9,3,30,2021-09,2021-Q3
S0401,2021-01-10,Classic Phin Freeze,S,3,49000,65000,5,46550,Online,46550,139650,NV31,2021,1,1,10,2021-01,2021-Q1
S0402,2022-08-09,Americano,S,5,59000,69000,10,69000,Offline,69000,345000,NV33,2022,8,3,9,2022-08,2022-Q3
S0403,2021-11-20,Cappuccino,S,5,49000,55000,15,55000,Offline,55000,275000,NV50,2021,11,4,20,2021-11,2021-Q4
S0404,2023-08-09,Cookies & Cream,L,2,59000,59000,8,59000,Offline,59000,118000,NV25,2023,8,3,9,2023-08,2023-Q3
S0405,2022-05-07,Classic Phin Freeze,L,2,59000,55000,12,51920,Online,51920,103840,NV30,2022,5,2,7,2022-05,2022-Q2
S0406,2023-07-31,Cookies & Cream,L,3,35000,65000,12,30800,Online,30800,92400,NV18,2023,7,3,31,2023-07,2023-Q3
S0407,2021-11-14,Caramel Phin Freeze,S,1,59000,59000,11,52510,Online,52510,52510,NV46,2021,11,4,14,2021-11,2021-Q4
S0408,2021-05-31,Cookies & Cream,S,3,49000,35000,13,42630,Online,42630,127890,NV10,2021,5,2,31,2021-05,2021-Q2
S0409,2022-03-30,Caramel Phin Freeze,L,4,49000,55000,7,55000,Offline,55000,220000,NV9,2022,3,1,30,2022-03,2022-Q1
S0410,2022-06-03,Americano,M,5,59000,49000,6,55460,Online,55460,277300,NV47,2022,6,2,3,2022-06,2022-Q2
S0411,2021-03-26,Cookies & Cream,L,1,69000,39000,13,39000,Offline,39000,39000,NV23,2021,3,1,26,2021-03,2021-Q1
S0412,2023-12-15,Cappuccino,S,3,35000,59000,11,31150,Online,31150,93450,NV6,2023,12,4,15,2023-12,2023-Q4
S0413,2021-08-26,Caramel Phin Freeze,S,3,69000,59000,9,62790,Online,62790,188370,NV34,2021,8,3,26,2021-08,2021-Q3
S0414,2022-04-03,Cappuccino,M,2,59000,59000,11,52510,Online,52510,105020,NV17,2022,4,2,3,2022-04,2022-Q2
S0415,2021-05-15,Cookies & Cream,S,1,65000,65000,8,65000,Offline,65000,65000,NV12,2021,5,2,15,2021-05,2021-Q2
S0416,2022-09-18,Cappuccino,L,3,35000,49000,8,32200,Online,32200,96600,NV24,2022,9,3,18,2022-09,2022-Q3
S0417,2023-07-13,Cookies & Cream,M,5,65000,69000,11,57850,Online,57850,289250,NV36,2023,7,3,13,2023-07,2023-Q3
S0418,2023-06-01,Cookies & Cream,M,5,29000,65000,8,26680,Online,26680,133400,NV16,2023,6,2,1,2023-06,2023-Q2
S0419,2022-03-15,Cappuccino,M,4,35000,39000,8,32200,Online,32200,128800,NV35,2022,3,1,15,2022-03,2022-Q1
S0420,2021-10-03,Americano,L,4,59000,65000,6,65000,Offline,65000,260000,NV26,2021,10,4,3,2021-10,2021-Q4
S0421,2021-01-03,Iced Black Coffee,L,5,55000,49000,7,49000,Offline,49000,245000,NV2,2021,1,1,3,2021-01,2021-Q1
S0422,2022-12-12,Chocolate Freeze,L,1,59000,75000,14,75000,Offline,75000,75000,NV40,2022,12,4,12,2022-12,2022-Q4
S0423,2022-11-23,Iced Black Coffee,L,3,59000,35000,7,35000,Offline,35000,105000,NV37,2022,11,4,23,2022-11,2022-Q4
S0424,2021-03-21,Classic Phin Freeze,S,3,49000,49000,14,42140,Online,42140,126420,NV45,2021,3,1,21,2021-03,2021-Q1
S0425,2021-03-02,Green Tea Freeze,M,2,55000,69000,12,69000,Offline,69000,138000,NV37,2021,3,1,2,2021-03,2021-Q1
S0426,2021-06-05,Cookies & Cream,L,3,59000,59000,5,59000,Offline,59000,177000,NV50,2021,6,2,5,2021-06,2021-Q2
S0427,2022-06-28,Cappuccino,S,3,59000,59000,14,50740,Online,50740,152220,NV17,2022,6,2,28,2022-06,2022-Q2
S0428,2022-01-03,Caramel Phin Freeze,S,3,65000,75000,9,59150,Online,59150,177450,NV2,2022,1,1,3,2022-01,2022-Q1
S0429,2021-02-21,Americano,S,1,59000,65000,14,65000,Offline,65000,65000,NV14,2021,2,1,21,2021-02,2021-Q1
S0430,2022-02-06,Caramel Phin Freeze,M,1,49000,75000,10,75000,Offline,75000,75000,NV38,2022,2,1,6,2022-02,2022-Q1
S0431,2021-06-22,Mocha,S,3,39000,69000,15,69000,Offline,69000,207000,NV4,2021,6,2,22,2021-06,2021-Q2
S0432,2021-12-31,Classic Phin Freeze,S,4,69000,49000,5,65550,Online,65550,262200,NV25,2021,12,4,31,2021-12,2021-Q4
S0433,2022-03-06,Americano,L,5,65000,49000,8,49000,Offline,49000,245000,NV42,2022,3,1,6,2022-03,2022-Q1
S0434,2022-02-07,Caramel Phin Freeze,L,4,65000,49000,5,49000,Offline,49000,196000,NV24,2022,2,1,7,2022-02,2022-Q1
S0435,2021-07-06,Americano,S,1,65000,49000,9,49000,Offline,49000,49000,NV29,2021,7,3,6,2021-07,2021-Q3
S0436,2023-03-13,Green Tea Freeze,L,2,49000,65000,6,46060,Online,46060,92120,NV8,2023,3,1,13,2023-03,2023-Q1
S0437,2021-07-18,Iced Black Coffee,L,2,65000,65000,12,65000,Offline,65000,130000,NV14,2021,7,3,18,2021-07,2021-Q3
S0438,2022-12-25,Caramel Phin Freeze,M,5,65000,29000,7,60450,Online,60450,302250,NV1,2022,12,4,25,2022-12,2022-Q4
S0439,2022-09-27,Americano,M,4,65000,49000,11,57850,Online,57850,231400,NV41,2022,9,3,27,2022-09,2022-Q3
S0440,2022-10-21,Green Tea Freeze,M,4,55000,65000,11,65000,Offline,65000,260000,NV31,2022,10,4,21,2022-10,2022-Q4
S0441,2023-02-08,Iced Black Coffee,S,5,65000,39000,6,61100,Online,61100,305500,NV18,2023,2,1,8,2023-02,2023-Q1
S0442,2022-09-11,Caramel Phin Freeze,M,4,69000,59000,10,59000,Offline,59000,236000,NV13,2022,9,3,11,2022-09,2022-Q3
S0443,2023-02-01,Classic Phin Freeze,S,5,59000,65000,8,65000,Offline,65000,325000,NV13,2023,2,1,1,2023-02,2023-Q1
S0444,2022-11-03,Caramel Phin Freeze,L,3,49000,35000,14,42140,Online,42140,126420,NV31,2022,11,4,3,2022-11,2022-Q4
S0445,2022-07-13,Classic Phin Freeze,M,3,65000,35000,10,58500,Online,58500,175500,NV10,2022,7,3,13,2022-07,2022-Q3
S0446,2021-09-10,Chocolate Freeze,M,1,29000,55000,6,55000,Offline,55000,55000,NV18,2021,9,3,10,2021-09,2021-Q3
S0447,2021-05-07,Americano,S,5,55000,65000,14,47300,Online,47300,236500,NV17,2021,5,2,7,2021-05,2021-Q2
S0448,2021-11-23,Green Tea Freeze,L,5,39000,39000,10,39000,Offline,39000,195000,NV22,2021,11,4,23,2021-11,2021-Q4
S0449,2022-10-20,Classic Phin Freeze,L,2,65000,59000,8,59000,Offline,59000,118000,NV41,2022,10,4,20,2022-10,2022-Q4
S0450,2023-06-01,Iced Black Coffee,M,1,39000,65000,14,33540,Online,33540,33540,NV7,2023,6,2,1,2023-06,2023-Q2
S0451,2023-03-13,Iced Black Coffee,L,3,65000,49000,11,49000,Offline,49000,147000,NV20,2023,3,1,13,2023-03,2023-Q1
S0452,2023-03-01,Cappuccino,M,4,65000,69000,9,59150,Online,59150,236600,NV41,2023,3,1,1,2023-03,2023-Q1
S0453,2023-03-01,Green Tea Freeze,S,2,35000,59000,9,31850,Online,31850,63700,NV13,2023,3,1,1,2023-03,2023-Q1
S0454,2023-09-21,Green Tea Freeze,M,3,49000,59000,14,59000,Offline,59000,177000,NV27,2023,9,3,21,2023-09,2023-Q3
S0455,2023-08-06,Chocolate Freeze,S,1,65000,65000,15,65000,Offline,65000,65000,NV48,2023,8,3,6,2023-08,2023-Q3
S0456,2021-12-07,Green Tea Freeze,M,3,59000,49000,5,49000,Offline,49000,147000,NV13,2021,12,4,7,2021-12,2021-Q4
S0457,2021-07-05,Caramel Phin Freeze,M,1,49000,39000,7,45570,Online,45570,45570,NV10,2021,7,3,5,2021-07,2021-Q3
S0458,2022-03-04,Cookies & Cream,S,2,39000,39000,13,39000,Offline,39000,78000,NV29,2022,3,1,4,2022-03,2022-Q1
S0459,2021-10-31,Latte,L,5,65000,69000,15,69000,Offline,69000,345000,NV34,2021,10,4,31,2021-10,2021-Q4
S0460,2021-11-19,Caramel Phin Freeze,M,3,35000,59000,6,32900,Online,32900,98700,NV21,2021,11,4,19,2021-11,2021-Q4
S0461,2022-05-23,Green Tea Freeze,L,4,55000,65000,11,48950,Online,48950,195800,NV39,2022,5,2,23,2022-05,2022-Q2
S0462,2023-11-22,Green Tea Freeze,L,5,59000,65000,6,65000,Offline,65000,325000,NV5,2023,11,4,22,2023-11,2023-Q4
S0463,2023-02-14,Cappuccino,S,3,55000,65000,6,65000,Offline,65000,195000,NV33,2023,2,1,14,2023-02,2023-Q1
S0464,2022-08-13,Classic Phin Freeze,M,3,39000,49000,10,49000,Offline,49000,147000,NV11,2022,8,3,13,2022-08,2022-Q3
S0465,2023-12-12,Green Tea Freeze,M,3,59000,75000,13,51330,Online,51330,153990,NV36,2023,12,4,12,2023-12,2023-Q4
S0466,2021-03-20,Chocolate Freeze,S,3,39000,69000,12,69000,Offline,69000,207000,NV42,2021,3,1,20,2021-03,2021-Q1
S0467,2023-02-28,Iced Black Coffee,S,4,59000,35000,13,35000,Offline,35000,140000,NV21,2023,2,1,28,2023-02,2023-Q1
S0468,2022-10-08,Iced Black Coffee,S,4,75000,39000,9,68250,Online,68250,273000,NV49,2022,10,4,8,2022-10,2022-Q4
S0469,2023-06-30,Mocha,S,3,49000,65000,5,65000,Offline,65000,195000,NV47,2023,6,2,30,2023-06,2023-Q2
S0470,2023-04-17,Latte,S,2,69000,65000,13,60030,Online,60030,120060,NV13,2023,4,2,17,2023-04,2023-Q2
S0471,2023-08-23,Chocolate Freeze,S,4,45000,35000,15,35000,Offline,35000,140000,NV3,2023,8,3,23,2023-08,2023-Q3
S0472,2021-09-11,Caramel Phin Freeze,L,1,65000,65000,14,55900,Online,55900,55900,NV12,2021,9,3,11,2021-09,2021-Q3
S0473,2022-12-31,Mocha,S,1,59000,55000,9,55000,Offline,55000,55000,NV40,2022,12,4,31,2022-12,2022-Q4
S0474,2023-11-01,Classic Phin Freeze,S,5,55000,59000,5,52250,Online,52250,261250,NV44,2023,11,4,1,2023-11,2023-Q4
S0475,2023-06-11,Classic Phin Freeze,L,4,49000,59000,7,45570,Online,45570,182280,NV49,2023,6,2,11,2023-06,2023-Q2
S0476,2023-04-19,Latte,M,2,55000,65000,6,65000,Offline,65000,130000,NV19,2023,4,2,19,2023-04,2023-Q2
