Sale_id,Date,Product_Name,Size,Quantity,Original_Price_Online,Original_Price_Offline,Discount_Online,Applied_Price,Order_Channel,Actual_Selling_Price,Revenue,Staff_id,Year,Month,Quarter,Day,Year_Month,Year_Quarter
S0477,2023-11-20,Classic Phin Freeze,L,3,49000,59000,13,59000,Offline,59000,177000,NV48,2023,11,4,20,2023-11,2023-Q4
S0478,2022-10-28,Mocha,L,2,55000,39000,5,52250,Online,52250,104500,NV4,2022,10,4,28,2022-10,2022-Q4
S0479,2022-04-27,Mocha,L,1,29000,49000,8,26680,Online,26680,26680,NV31,2022,4,2,27,2022-04,2022-Q2
S0480,2021-05-23,Chocolate Freeze,M,1,59000,45000,9,45000,Offline,45000,45000,NV20,2021,5,2,23,2021-05,2021-Q2
S0481,2021-12-27,Americano,S,4,49000,65000,7,65000,Offline,65000,260000,NV3,2021,12,4,27,2021-12,2021-Q4
S0482,2023-12-23,Americano,M,3,59000,69000,6,55460,Online,55460,166380,NV26,2023,12,4,23,2023-12,2023-Q4
S0483,2023-05-27,Classic Phin Freeze,S,4,59000,59000,7,54870,Online,54870,219480,NV49,2023,5,2,27,2023-05,2023-Q2
S0484,2022-03-03,Green Tea Freeze,S,2,65000,59000,14,55900,Online,55900,111800,NV28,2022,3,1,3,2022-03,2022-Q1
S0485,2022-01-17,Green Tea Freeze,L,1,59000,75000,8,75000,Offline,75000,75000,NV27,2022,1,1,17,2022-01,2022-Q1
S0486,2023-05-29,Iced Black Coffee,M,3,65000,49000,12,49000,Offline,49000,147000,NV21,2023,5,2,29,2023-05,2023-Q2
S0487,2022-07-12,Green Tea Freeze,M,4,69000,59000,10,62100,Online,62100,248400,NV22,2022,7,3,12,2022-07,2022-Q3
S0488,2023-01-21,Classic Phin Freeze,L,1,55000,65000,6,51700,Online,51700,51700,NV34,2023,1,1,21,2023-01,2023-Q1
S0489,2021-08-28,Caramel Phin Freeze,S,1,69000,59000,12,60720,Online,60720,60720,NV42,2021,8,3,28,2021-08,2021-Q3
S0490,2021-01-31,Caramel Phin Freeze,L,1,59000,35000,6,35000,Offline,35000,35000,NV47,2021,1,1,31,2021-01,2021-Q1
S0491,2023-12-21,Iced Black Coffee,L,3,49000,35000,8,35000,Offline,35000,105000,NV25,2023,12,4,21,2023-12,2023-Q4
S0492,2022-03-18,Green Tea Freeze,L,1,39000,65000,14,33540,Online,33540,33540,NV6,2022,3,1,18,2022-03,2022-Q1
S0493,2021-07-12,Green Tea Freeze,M,2,45000,65000,11,65000,Offline,65000,130000,NV21,2021,7,3,12,2021-07,2021-Q3
S0494,2023-06-26,Chocolate Freeze,S,5,65000,35000,8,35000,Offline,35000,175000,NV25,2023,6,2,26,2023-06,2023-Q2
S0495,2022-12-12,Americano,L,5,49000,29000,14,29000,Offline,29000,145000,NV4,2022,12,4,12,2022-12,2022-Q4
S0496,2021-10-12,Chocolate Freeze,L,4,65000,65000,5,65000,Offline,65000,260000,NV1,2021,10,4,12,2021-10,2021-Q4
S0497,2021-05-29,Americano,L,3,59000,29000,6,29000,Offline,29000,87000,NV27,2021,5,2,29,2021-05,2021-Q2
S0498,2021-05-19,Latte,L,1,29000,59000,7,26970,Online,26970,26970,NV7,2021,5,2,19,2021-05,2021-Q2
S0499,2021-10-26,Americano,M,1,59000,45000,13,51330,Online,51330,51330,NV16,2021,10,4,26,2021-10,2021-Q4
S0500,2022-03-09,Green Tea Freeze,L,5,69000,45000,5,45000,Offline,45000,225000,NV49,2022,3,1,9,2022-03,2022-Q1
S0501,2022-06-10,Mocha,S,5,45000,49000,6,49000,Offline,49000,245000,NV44,2022,6,2,10,2022-06,2022-Q2
S0502,2021-09-09,Iced Black Coffee,S,1,35000,59000,10,59000,Offline,59000,59000,NV41,2021,9,3,9,2021-09,2021-Q3
S0503,2022-10-12,Caramel Phin Freeze,L,1,49000,55000,9,55000,Offline,55000,55000,NV41,2022,10,4,12,2022-10,2022-Q4
S0504,2022-04-11,Americano,M,1,35000,65000,9,31850,Online,31850,31850,NV41,2022,4,2,11,2022-04,2022-Q2
S0505,2023-02-12,Cappuccino,S,4,65000,39000,10,39000,Offline,39000,156000,NV38,2023,2,1,12,2023-02,2023-Q1
S0506,2022-07-11,Americano,L,1,59000,49000,9,53690,Online,53690,53690,NV33,2022,7,3,11,2022-07,2022-Q3
S0507,2023-08-16,Classic Phin Freeze,M,3,29000,75000,5,27550,Online,27550,82650,NV3,2023,8,3,16,2023-08,2023-Q3
S0508,2022-06-20,Mocha,L,5,65000,65000,7,65000,Offline,65000,325000,NV27,2022,6,2,20,2022-06,2022-Q2
S0509,2022-11-24,Cappuccino,L,3,45000,69000,6,42300,Online,42300,126900,NV6,2022,11,4,24,2022-11,2022-Q4
S0510,2022-10-12,Latte,L,4,59000,35000,9,53690,Online,53690,214760,NV45,2022,10,4,12,2022-10,2022-Q4
S0511,2022-09-28,Caramel Phin Freeze,S,1,39000,65000,11,34710,Online,34710,34710,NV49,2022,9,3,28,2022-09,2022-Q3
S0512,2022-12-10,Latte,S,5,59000,65000,10,53100,Online,53100,265500,NV3,2022,12,4,10,2022-12,2022-Q4
S0513,2021-07-02,Cookies & Cream,M,2,49000,59000,10,44100,Online,44100,88200,NV2,2021,7,3,2,2021-07,2021-Q3
S0514,2021-04-27,Iced Black Coffee,L,3,49000,59000,9,59000,Offline,59000,177000,NV19,2021,4,2,27,2021-04,2021-Q2
S0515,2022-04-26,Cappuccino,L,1,39000,65000,10,65000,Offline,65000,65000,NV9,2022,4,2,26,2022-04,2022-Q2
S0516,2022-03-24,Chocolate Freeze,M,4,69000,55000,6,55000,Offline,55000,220000,NV4,2022,3,1,24,2022-03,2022-Q1
S0517,2022-06-08,Chocolate Freeze,L,3,55000,49000,8,50600,Online,50600,151800,NV43,2022,6,2,8,2022-06,2022-Q2
S0518,2022-09-12,Chocolate Freeze,M,1,29000,59000,5,27550,Online,27550,27550,NV15,2022,9,3,12,2022-09,2022-Q3
S0519,2023-03-25,Iced Black Coffee,M,2,45000,55000,7,55000,Offline,55000,110000,NV36,2023,3,1,25,2023-03,2023-Q1
S0520,2021-04-07,Cookies & Cream,M,4,29000,59000,13,59000,Offline,59000,236000,NV29,2021,4,2,7,2021-04,2021-Q2
S0521,2022-01-31,Cookies & Cream,M,1,65000,65000,9,59150,Online,59150,59150,NV32,2022,1,1,31,2022-01,2022-Q1
S0522,2021-08-30,Cappuccino,S,2,65000,49000,5,49000,Offline,49000,98000,NV17,2021,8,3,30,2021-08,2021-Q3
S0523,2021-07-08,Classic Phin Freeze,L,5,55000,65000,12,48400,Online,48400,242000,NV22,2021,7,3,8,2021-07,2021-Q3
S0524,2023-02-02,Caramel Phin Freeze,M,1,65000,69000,12,69000,Offline,69000,69000,NV1,2023,2,1,2,2023-02,2023-Q1
S0525,2023-10-13,Cappuccino,M,2,55000,59000,8,59000,Offline,59000,118000,NV34,2023,10,4,13,2023-10,2023-Q4
S0526,2023-06-11,Americano,L,4,65000,55000,7,60450,Online,60450,241800,NV4,2023,6,2,11,2023-06,2023-Q2
S0527,2021-06-19,Iced Black Coffee,M,5,49000,55000,9,44590,Online,44590,222950,NV13,2021,6,2,19,2021-06,2021-Q2
S0528,2023-04-10,Mocha,L,1,35000,39000,7,32550,Online,32550,32550,NV50,2023,4,2,10,2023-04,2023-Q2
S0529,2023-03-18,Iced Black Coffee,L,1,39000,75000,7,75000,Offline,75000,75000,NV10,2023,3,1,18,2023-03,2023-Q1
S0530,2022-07-30,Iced Black Coffee,M,2,39000,75000,6,75000,Offline,75000,150000,NV20,2022,7,3,30,2022-07,2022-Q3
S0531,2021-12-05,Cappuccino,L,4,59000,49000,8,49000,Offline,49000,196000,NV8,2021,12,4,5,2021-12,2021-Q4
S0532,2022-09-28,Cookies & Cream,S,4,65000,65000,14,65000,Offline,65000,260000,NV33,2022,9,3,28,2022-09,2022-Q3
S0533,2021-11-30,Green Tea Freeze,S,3,39000,49000,15,33150,Online,33150,99450,NV45,2021,11,4,30,2021-11,2021-Q4
S0534,2021-02-01,Chocolate Freeze,S,5,45000,65000,9,40950,Online,40950,204750,NV11,2021,2,1,1,2021-02,2021-Q1
S0535,2023-06-28,Iced Black Coffee,S,2,49000,59000,8,45080,Online,45080,90160,NV13,2023,6,2,28,2023-06,2023-Q2
S0536,2022-01-20,Mocha,L,2,59000,49000,15,49000,Offline,49000,98000,NV36,2022,1,1,20,2022-01,2022-Q1
S0537,2023-09-13,Iced Black Coffee,L,5,59000,59000,11,52510,Online,52510,262550,NV34,2023,9,3,13,2023-09,2023-Q3
S0538,2023-04-19,Latte,S,2,59000,69000,14,69000,Offline,69000,138000,NV37,2023,4,2,19,2023-04,2023-Q2
S0539,2022-11-05,Green Tea Freeze,S,3,65000,35000,10,35000,Offline,35000,105000,NV7,2022,11,4,5,2022-11,2022-Q4
S0540,2023-08-01,Cappuccino,L,2,59000,65000,7,65000,Offline,65000,130000,NV43,2023,8,3,1,2023-08,2023-Q3
S0541,2022-10-23,Green Tea Freeze,S,5,65000,49000,8,59800,Online,59800,299000,NV29,2022,10,4,23,2022-10,2022-Q4
S0542,2021-03-24,Classic Phin Freeze,M,5,59000,59000,6,59000,Offline,59000,295000,NV1,2021,3,1,24,2021-03,2021-Q1
S0543,2022-01-10,Latte,M,3,59000,65000,15,65000,Offline,65000,195000,NV39,2022,1,1,10,2022-01,2022-Q1
S0544,2022-02-24,Latte,S,4,59000,49000,10,49000,Offline,49000,196000,NV44,2022,2,1,24,2022-02,2022-Q1
S0545,2023-07-05,Cappuccino,M,5,65000,69000,14,55900,Online,55900,279500,NV30,2023,7,3,5,2023-07,2023-Q3
S0546,2023-01-14,Cappuccino,L,1,65000,45000,13,56550,Online,56550,56550,NV42,2023,1,1,14,2023-01,2023-Q1
S0547,2022-09-02,Americano,S,4,59000,65000,14,65000,Offline,65000,260000,NV42,2022,9,3,2,2022-09,2022-Q3
S0548,2021-11-09,Green Tea Freeze,L,1,55000,59000,13,59000,Offline,59000,59000,NV2,2021,11,4,9,2021-11,2021-Q4
S0549,2022-12-06,Mocha,L,3,69000,75000,13,60030,Online,60030,180090,NV48,2022,12,4,6,2022-12,2022-Q4
S0550,2022-06-08,Iced Black Coffee,M,2,65000,69000,5,69000,Offline,69000,138000,NV21,2022,6,2,8,2022-06,2022-Q2
S0551,2023-03-01,Americano,L,2,59000,59000,5,56050,Online,56050,112100,NV26,2023,3,1,1,2023-03,2023-Q1
S0552,2023-08-19,Chocolate Freeze,L,2,35000,49000,8,49000,Offline,49000,98000,NV5,2023,8,3,19,2023-08,2023-Q3
S0553,2023-02-07,Classic Phin Freeze,L,2,59000,39000,13,39000,Offline,39000,78000,NV11,2023,2,1,7,2023-02,2023-Q1
S0554,2022-11-14,Cookies & Cream,M,3,55000,59000,7,59000,Offline,59000,177000,NV43,2022,11,4,14,2022-11,2022-Q4
S0555,2021-07-19,Iced Black Coffee,M,3,49000,49000,15,41650,Online,41650,124950,NV24,2021,7,3,19,2021-07,2021-Q3
S0556,2023-09-10,Chocolate Freeze,L,3,65000,55000,13,55000,Offline,55000,165000,NV6,2023,9,3,10,2023-09,2023-Q3
S0557,2022-09-19,Green Tea Freeze,L,1,59000,69000,12,69000,Offline,69000,69000,NV11,2022,9,3,19,2022-09,2022-Q3
S0558,2023-01-06,Cappuccino,S,3,69000,49000,10,49000,Offline,49000,147000,NV39,2023,1,1,6,2023-01,2023-Q1
S0559,2023-01-13,Latte,M,5,35000,65000,9,65000,Offline,65000,325000,NV33,2023,1,1,13,2023-01,2023-Q1
S0560,2021-03-08,Cookies & Cream,S,5,65000,65000,10,65000,Offline,65000,325000,NV22,2021,3,1,8,2021-03,2021-Q1
S0561,2022-12-28,Latte,L,2,65000,65000,12,65000,Offline,65000,130000,NV5,2022,12,4,28,2022-12,2022-Q4
S0562,2023-06-29,Green Tea Freeze,L,3,55000,49000,14,47300,Online,47300,141900,NV13,2023,6,2,29,2023-06,2023-Q2
S0563,2022-05-26,Mocha,L,1,65000,75000,10,75000,Offline,75000,75000,NV22,2022,5,2,26,2022-05,2022-Q2
S0564,2023-05-05,Chocolate Freeze,M,3,65000,55000,14,55000,Offline,55000,165000,NV33,2023,5,2,5,2023-05,2023-Q2
S0565,2023-09-04,Iced Black Coffee,L,4,65000,59000,14,55900,Online,55900,223600,NV13,2023,9,3,4,2023-09,2023-Q3
S0566,2023-02-25,Green Tea Freeze,L,5,65000,65000,13,65000,Offline,65000,325000,NV44,2023,2,1,25,2023-02,2023-Q1
S0567,2022-02-25,Latte,M,5,49000,49000,6,46060,Online,46060,230300,NV2,2022,2,1,25,2022-02,2022-Q1
S0568,2022-06-09,Americano,M,5,65000,65000,11,57850,Online,57850,289250,NV33,2022,6,2,9,2022-06,2022-Q2
S0569,2021-12-11,Latte,S,3,49000,65000,14,65000,Offline,65000,195000,NV33,2021,12,4,11,2021-12,2021-Q4
S0570,2022-08-27,Americano,M,4,35000,65000,6,32900,Online,32900,131600,NV1,2022,8,3,27,2022-08,2022-Q3
S0571,2021-08-09,Cookies & Cream,L,2,59000,49000,7,49000,Offline,49000,98000,NV23,2021,8,3,9,2021-08,2021-Q3
S0572,2023-12-24,Chocolate Freeze,S,2,39000,69000,12,69000,Offline,69000,138000,NV25,2023,12,4,24,2023-12,2023-Q4
S0573,2022-03-03,Green Tea Freeze,L,3,35000,45000,5,45000,Offline,45000,135000,NV19,2022,3,1,3,2022-03,2022-Q1
S0574,2021-03-17,Cookies & Cream,L,5,35000,69000,7,32550,Online,32550,162750,NV5,2021,3,1,17,2021-03,2021-Q1
S0575,2023-06-14,Chocolate Freeze,S,1,65000,49000,5,49000,Offline,49000,49000,NV44,2023,6,2,14,2023-06,2023-Q2
S0576,2023-09-06,Classic Phin Freeze,M,1,49000,49000,6,49000,Offline,49000,49000,NV32,2023,9,3,6,2023-09,2023-Q3
S0577,2021-12-23,Chocolate Freeze,S,3,65000,55000,10,55000,Offline,55000,165000,NV26,2021,12,4,23,2021-12,2021-Q4
S0578,2023-03-23,Caramel Phin Freeze,L,3,49000,65000,7,65000,Offline,65000,195000,NV43,2023,3,1,23,2023-03,2023-Q1
S0579,2022-02-26,Chocolate Freeze,S,2,55000,59000,9,59000,Offline,59000,118000,NV20,2022,2,1,26,2022-02,2022-Q1
S0580,2022-08-04,Mocha,S,2,29000,59000,9,26390,Online,26390,52780,NV20,2022,8,3,4,2022-08,2022-Q3
S0581,2021-11-10,Classic Phin Freeze,L,3,55000,55000,12,55000,Offline,55000,165000,NV31,2021,11,4,10,2021-11,2021-Q4
S0582,2022-09-02,Cookies & Cream,S,2,65000,59000,5,61750,Online,61750,123500,NV11,2022,9,3,2,2022-09,2022-Q3
S0583,2022-03-16,Mocha,L,3,55000,49000,7,49000,Offline,49000,147000,NV24,2022,3,1,16,2022-03,2022-Q1
S0584,2021-04-03,Iced Black Coffee,S,5,39000,59000,14,59000,Offline,59000,295000,NV2,2021,4,2,3,2021-04,2021-Q2
S0585,2022-01-22,Classic Phin Freeze,S,5,55000,65000,12,48400,Online,48400,242000,NV3,2022,1,1,22,2022-01,2022-Q1
S0586,2022-12-10,Cappuccino,L,1,49000,65000,7,45570,Online,45570,45570,NV6,2022,12,4,10,2022-12,2022-Q4
S0587,2021-12-31,Americano,M,2,59000,65000,5,65000,Offline,65000,130000,NV9,2021,12,4,31,2021-12,2021-Q4
S0588,2023-05-05,Chocolate Freeze,L,2,59000,49000,14,50740,Online,50740,101480,NV11,2023,5,2,5,2023-05,2023-Q2
S0589,2023-04-02,Caramel Phin Freeze,M,1,65000,29000,11,29000,Offline,29000,29000,NV42,2023,4,2,2,2023-04,2023-Q2
S0590,2021-10-23,Latte,M,3,75000,49000,13,49000,Offline,49000,147000,NV20,2021,10,4,23,2021-10,2021-Q4
S0591,2023-03-20,Americano,S,5,39000,59000,13,33930,Online,33930,169650,NV28,2023,3,1,20,2023-03,2023-Q1
S0592,2021-06-29,Latte,M,1,35000,69000,9,31850,Online,31850,31850,NV30,2021,6,2,29,2021-06,2021-Q2
S0593,2023-04-01,Cookies & Cream,S,3,59000,59000,7,54870,Online,54870,164610,NV15,2023,4,2,1,2023-04,2023-Q2
S0594,2022-12-11,Caramel Phin Freeze,S,2,59000,49000,11,49000,Offline,49000,98000,NV43,2022,12,4,11,2022-12,2022-Q4
S0595,2022-02-28,Caramel Phin Freeze,M,1,65000,65000,7,60450,Online,60450,60450,NV49,2022,2,1,28,2022-02,2022-Q1
S0596,2023-07-30,Caramel Phin Freeze,L,5,65000,65000,9,65000,Offline,65000,325000,NV48,2023,7,3,30,2023-07,2023-Q3
S0597,2023-03-20,Green Tea Freeze,M,4,29000,65000,5,27550,Online,27550,110200,NV40,2023,3,1,20,2023-03,2023-Q1
S0598,2021-09-28,Caramel Phin Freeze,L,2,65000,69000,5,69000,Offline,69000,138000,NV7,2021,9,3,28,2021-09,2021-Q3
S0599,2021-03-13,Americano,S,1,69000,59000,5,65550,Online,65550,65550,NV50,2021,3,1,13,2021-03,2021-Q1
S0600,2022-11-17,Chocolate Freeze,L,2,59000,49000,13,49000,Offline,49000,98000,NV30,2022,11,4,17,2022-11,2022-Q4
S0601,2021-09-02,Classic Phin Freeze,L,2,65000,59000,15,59000,Offline,59000,118000,NV49,2021,9,3,2,2021-09,2021-Q3
S0602,2023-12-01,Chocolate Freeze,M,2,65000,65000,9,65000,Offline,65000,130000,NV30,2023,12,4,1,2023-12,2023-Q4
S0603,2021-07-25,Green Tea Freeze,M,3,49000,65000,9,44590,Online,44590,133770,NV12,2021,7,3,25,2021-07,2021-Q3
S0604,2021-05-20,Chocolate Freeze,S,4,35000,59000,9,31850,Online,31850,127400,NV50,2021,5,2,20,2021-05,2021-Q2
S0605,2023-02-17,Latte,M,3,65000,59000,12,59000,Offline,59000,177000,NV13,2023,2,1,17,2023-02,2023-Q1
S0606,2023-09-04,Latte,S,4,55000,75000,7,51150,Online,51150,204600,NV2,2023,9,3,4,2023-09,2023-Q3
S0607,2021-08-21,Iced Black Coffee,S,1,49000,49000,11,43610,Online,43610,43610,NV10,2021,8,3,21,2021-08,2021-Q3
S0608,2022-08-06,Classic Phin Freeze,S,2,49000,59000,6,59000,Offline,59000,118000,NV47,2022,8,3,6,2022-08,2022-Q3
S0609,2021-08-26,Latte,S,2,49000,35000,14,35000,Offline,35000,70000,NV20,2021,8,3,26,2021-08,2021-Q3
S0610,2023-07-14,Cookies & Cream,M,3,65000,55000,11,55000,Offline,55000,165000,NV10,2023,7,3,14,2023-07,2023-Q3
S0611,2023-03-01,Cookies & Cream,M,2,45000,49000,10,40500,Online,40500,81000,NV50,2023,3,1,1,2023-03,2023-Q1
S0612,2021-08-22,Classic Phin Freeze,M,3,29000,59000,6,27260,Online,27260,81780,NV46,2021,8,3,22,2021-08,2021-Q3
S0613,2022-10-15,Cappuccino,M,1,59000,35000,13,35000,Offline,35000,35000,NV28,2022,10,4,15,2022-10,2022-Q4
S0614,2021-07-16,Americano,M,1,29000,69000,11,69000,Offline,69000,69000,NV1,2021,7,3,16,2021-07,2021-Q3
S0615,2022-06-04,Caramel Phin Freeze,M,4,49000,65000,8,45080,Online,45080,180320,NV22,2022,6,2,4,2022-06,2022-Q2
S0616,2021-10-03,Caramel Phin Freeze,M,1,65000,69000,12,57200,Online,57200,57200,NV45,2021,10,4,3,2021-10,2021-Q4
S0617,2022-12-24,Americano,L,2,29000,59000,8,26680,Online,26680,53360,NV50,2022,12,4,24,2022-12,2022-Q4
S0618,2022-02-19,Caramel Phin Freeze,L,1,59000,59000,12,51920,Online,51920,51920,NV13,2022,2,1,19,2022-02,2022-Q1
S0619,2023-04-08,Chocolate Freeze,M,1,55000,49000,13,47850,Online,47850,47850,NV27,2023,4,2,8,2023-04,2023-Q2
S0620,2021-06-10,Classic Phin Freeze,M,5,49000,59000,9,44590,Online,44590,222950,NV9,2021,6,2,10,2021-06,2021-Q2
S0621,2022-06-09,Caramel Phin Freeze,S,1,55000,69000,14,47300,Online,47300,47300,NV31,2022,6,2,9,2022-06,2022-Q2
S0622,2022-11-20,Chocolate Freeze,S,3,55000,59000,6,59000,Offline,59000,177000,NV16,2022,11,4,20,2022-11,2022-Q4
S0623,2023-04-19,Cappuccino,S,4,49000,39000,14,42140,Online,42140,168560,NV25,2023,4,2,19,2023-04,2023-Q2
S0624,2021-12-31,Cookies & Cream,S,3,65000,59000,6,61100,Online,61100,183300,NV9,2021,12,4,31,2021-12,2021-Q4
S0625,2021-05-05,Latte,S,4,65000,39000,15,55250,Online,55250,221000,NV47,2021,5,2,5,2021-05,2021-Q2
S0626,2022-04-22,Latte,L,2,39000,45000,15,45000,Offline,45000,90000,NV4,2022,4,2,22,2022-04,2022-Q2
S0627,2021-10-19,Cappuccino,L,5,65000,35000,11,35000,Offline,35000,175000,NV31,2021,10,4,19,2021-10,2021-Q4
S0628,2023-11-24,Classic Phin Freeze,L,2,69000,59000,9,59000,Offline,59000,118000,NV24,2023,11,4,24,2023-11,2023-Q4
S0629,2023-03-09,Cappuccino,L,2,49000,39000,9,39000,Offline,39000,78000,NV16,2023,3,1,9,2023-03,2023-Q1
S0630,2023-05-29,Mocha,M,4,29000,49000,9,49000,Offline,49000,196000,NV34,2023,5,2,29,2023-05,2023-Q2
S0631,2022-12-31,Classic Phin Freeze,S,3,65000,45000,6,45000,Offline,45000,135000,NV11,2022,12,4,31,2022-12,2022-Q4
S0632,2022-09-25,Classic Phin Freeze,S,2,59000,65000,5,65000,Offline,65000,130000,NV42,2022,9,3,25,2022-09,2022-Q3
S0633,2021-01-23,Chocolate Freeze,M,1,65000,59000,10,59000,Offline,59000,59000,NV23,2021,1,1,23,2021-01,2021-Q1
S0634,2023-06-10,Caramel Phin Freeze,L,2,49000,69000,15,69000,Offline,69000,138000,NV18,2023,6,2,10,2023-06,2023-Q2
S0635,2023-12-10,Mocha,M,1,59000,65000,11,65000,Offline,65000,65000,NV3,2023,12,4,10,2023-12,2023-Q4
