Sale_id,Date,Product_Name,Size,Quantity,Original_Price_Online,Original_Price_Offline,Discount_Online,Applied_Price,Order_Channel,Actual_Selling_Price,Revenue,Staff_id,Year,Month,Quarter,Day,Year_Month,Year_Quarter
S0636,2022-06-04,Green Tea Freeze,L,4,49000,39000,7,45570,Online,45570,182280,NV45,2022,6,2,4,2022-06,2022-Q2
S0637,2021-12-10,Chocolate Freeze,L,5,65000,29000,10,58500,Online,58500,292500,NV30,2021,12,4,10,2021-12,2021-Q4
S0638,2022-05-29,Cappuccino,S,5,75000,65000,6,65000,Offline,65000,325000,NV13,2022,5,2,29,2022-05,2022-Q2
S0639,2022-07-21,Cookies & Cream,S,4,59000,49000,11,49000,Offline,49000,196000,NV50,2022,7,3,21,2022-07,2022-Q3
S0640,2022-09-21,Chocolate Freeze,L,3,75000,65000,9,68250,Online,68250,204750,NV44,2022,9,3,21,2022-09,2022-Q3
S0641,2021-02-12,Mocha,M,1,29000,49000,8,49000,Offline,49000,49000,NV9,2021,2,1,12,2021-02,2021-Q1
S0642,2021-07-20,Cookies & Cream,L,1,55000,49000,14,47300,Online,47300,47300,NV12,2021,7,3,20,2021-07,2021-Q3
S0643,2021-08-20,Mocha,M,3,35000,49000,13,30450,Online,30450,91350,NV42,2021,8,3,20,2021-08,2021-Q3
S0644,2021-04-07,Latte,M,2,55000,39000,5,39000,Offline,39000,78000,NV32,2021,4,2,7,2021-04,2021-Q2
S0645,2023-05-28,Green Tea Freeze,S,3,65000,35000,7,35000,Offline,35000,105000,NV39,2023,5,2,28,2023-05,2023-Q2
S0646,2022-02-12,Caramel Phin Freeze,L,3,49000,59000,12,59000,Offline,59000,177000,NV26,2022,2,1,12,2022-02,2022-Q1
S0647,2023-01-31,Green Tea Freeze,L,2,49000,59000,15,59000,Offline,59000,118000,NV42,2023,1,1,31,2023-01,2023-Q1
S0648,2022-09-17,Chocolate Freeze,M,3,59000,55000,8,55000,Offline,55000,165000,NV2,2022,9,3,17,2022-09,2022-Q3
S0649,2022-05-08,Iced Black Coffee,L,4,59000,49000,11,49000,Offline,49000,196000,NV30,2022,5,2,8,2022-05,2022-Q2
S0650,2023-01-03,Latte,S,4,49000,55000,9,44590,Online,44590,178360,NV34,2023,1,1,3,2023-01,2023-Q1
S0651,2021-03-18,Latte,L,4,45000,39000,13,39000,Offline,39000,156000,NV2,2021,3,1,18,2021-03,2021-Q1
S0652,2021-05-01,Green Tea Freeze,M,5,59000,29000,5,56050,Online,56050,280250,NV40,2021,5,2,1,2021-05,2021-Q2
S0653,2022-02-08,Mocha,S,4,65000,65000,12,65000,Offline,65000,260000,NV6,2022,2,1,8,2022-02,2022-Q1
S0654,2021-01-23,Cookies & Cream,M,2,39000,59000,6,36660,Online,36660,73320,NV38,2021,1,1,23,2021-01,2021-Q1
S0655,2021-11-29,Caramel Phin Freeze,M,5,65000,49000,11,57850,Online,57850,289250,NV19,2021,11,4,29,2021-11,2021-Q4
S0656,2021-12-21,Cookies & Cream,M,2,29000,59000,9,59000,Offline,59000,118000,NV36,2021,12,4,21,2021-12,2021-Q4
S0657,2022-05-28,Cookies & Cream,S,4,49000,55000,12,55000,Offline,55000,220000,NV32,2022,5,2,28,2022-05,2022-Q2
S0658,2023-07-11,Mocha,L,2,29000,65000,6,27260,Online,27260,54520,NV25,2023,7,3,11,2023-07,2023-Q3
S0659,2021-11-22,Americano,L,5,65000,65000,13,56550,Online,56550,282750,NV6,2021,11,4,22,2021-11,2021-Q4
S0660,2022-07-08,Classic Phin Freeze,S,4,35000,59000,11,59000,Offline,59000,236000,NV46,2022,7,3,8,2022-07,2022-Q3
S0661,2023-05-01,Cookies & Cream,M,1,35000,49000,6,49000,Offline,49000,49000,NV35,2023,5,2,1,2023-05,2023-Q2
S0662,2022-10-25,Green Tea Freeze,M,1,75000,49000,11,66750,Online,66750,66750,NV42,2022,10,4,25,2022-10,2022-Q4
S0663,2021-01-14,Americano,S,3,35000,65000,11,65000,Offline,65000,195000,NV24,2021,1,1,14,2021-01,2021-Q1
S0664,2023-09-04,Iced Black Coffee,S,2,55000,59000,10,59000,Offline,59000,118000,NV39,2023,9,3,4,2023-09,2023-Q3
S0665,2023-06-19,Caramel Phin Freeze,S,3,49000,65000,6,65000,Offline,65000,195000,NV44,2023,6,2,19,2023-06,2023-Q2
S0666,2021-02-01,Cookies & Cream,M,3,55000,39000,15,39000,Offline,39000,117000,NV9,2021,2,1,1,2021-02,2021-Q1
S0667,2022-03-19,Mocha,L,5,35000,35000,7,35000,Offline,35000,175000,NV18,2022,3,1,19,2022-03,2022-Q1
S0668,2023-02-14,Americano,S,5,59000,59000,5,56050,Online,56050,280250,NV11,2023,2,1,14,2023-02,2023-Q1
S0669,2022-09-10,Cookies & Cream,M,2,35000,35000,10,35000,Offline,35000,70000,NV11,2022,9,3,10,2022-09,2022-Q3
S0670,2022-08-23,Green Tea Freeze,L,4,49000,29000,8,29000,Offline,29000,116000,NV34,2022,8,3,23,2022-08,2022-Q3
S0671,2022-05-12,Latte,S,5,49000,49000,14,42140,Online,42140,210700,NV36,2022,5,2,12,2022-05,2022-Q2
S0672,2021-02-07,Caramel Phin Freeze,S,4,55000,69000,14,47300,Online,47300,189200,NV33,2021,2,1,7,2021-02,2021-Q1
S0673,2021-06-20,Caramel Phin Freeze,L,3,55000,39000,12,39000,Offline,39000,117000,NV34,2021,6,2,20,2021-06,2021-Q2
S0674,2022-03-11,Green Tea Freeze,L,2,49000,45000,5,45000,Offline,45000,90000,NV36,2022,3,1,11,2022-03,2022-Q1
S0675,2021-05-31,Iced Black Coffee,L,4,65000,69000,15,69000,Offline,69000,276000,NV8,2021,5,2,31,2021-05,2021-Q2
S0676,2021-04-04,Mocha,L,1,65000,29000,15,55250,Online,55250,55250,NV50,2021,4,2,4,2021-04,2021-Q2
S0677,2022-01-06,Caramel Phin Freeze,M,5,29000,69000,5,27550,Online,27550,137750,NV1,2022,1,1,6,2022-01,2022-Q1
S0678,2022-12-15,Cookies & Cream,L,2,29000,65000,15,65000,Offline,65000,130000,NV16,2022,12,4,15,2022-12,2022-Q4
S0679,2023-02-10,Classic Phin Freeze,L,3,65000,59000,15,59000,Offline,59000,177000,NV24,2023,2,1,10,2023-02,2023-Q1
S0680,2021-01-26,Classic Phin Freeze,L,2,55000,49000,7,51150,Online,51150,102300,NV35,2021,1,1,26,2021-01,2021-Q1
S0681,2022-10-24,Americano,L,5,59000,55000,9,53690,Online,53690,268450,NV37,2022,10,4,24,2022-10,2022-Q4
S0682,2022-05-29,Cappuccino,S,2,65000,49000,12,49000,Offline,49000,98000,NV38,2022,5,2,29,2022-05,2022-Q2
S0683,2021-05-11,Iced Black Coffee,S,3,69000,59000,13,59000,Offline,59000,177000,NV36,2021,5,2,11,2021-05,2021-Q2
S0684,2021-02-23,Cappuccino,L,4,65000,59000,14,55900,Online,55900,223600,NV19,2021,2,1,23,2021-02,2021-Q1
S0685,2023-05-14,Green Tea Freeze,M,2,65000,49000,7,49000,Offline,49000,98000,NV17,2023,5,2,14,2023-05,2023-Q2
S0686,2021-06-16,Mocha,L,4,69000,59000,11,61410,Online,61410,245640,NV49,2021,6,2,16,2021-06,2021-Q2
S0687,2022-07-28,Classic Phin Freeze,S,1,65000,65000,13,65000,Offline,65000,65000,NV42,2022,7,3,28,2022-07,2022-Q3
S0688,2023-06-27,Cappuccino,S,5,59000,59000,12,51920,Online,51920,259600,NV28,2023,6,2,27,2023-06,2023-Q2
S0689,2022-10-08,Classic Phin Freeze,S,2,59000,69000,8,69000,Offline,69000,138000,NV10,2022,10,4,8,2022-10,2022-Q4
S0690,2022-03-29,Cookies & Cream,S,3,59000,65000,11,52510,Online,52510,157530,NV40,2022,3,1,29,2022-03,2022-Q1
S0691,2021-06-21,Cappuccino,S,2,45000,39000,13,39150,Online,39150,78300,NV45,2021,6,2,21,2021-06,2021-Q2
S0692,2021-04-18,Green Tea Freeze,M,3,65000,59000,6,61100,Online,61100,183300,NV22,2021,4,2,18,2021-04,2021-Q2
S0693,2023-09-23,Americano,S,5,69000,49000,10,62100,Online,62100,310500,NV7,2023,9,3,23,2023-09,2023-Q3
S0694,2023-09-02,Cookies & Cream,S,1,35000,65000,12,65000,Offline,65000,65000,NV40,2023,9,3,2,2023-09,2023-Q3
S0695,2022-03-29,Chocolate Freeze,S,3,65000,65000,7,60450,Online,60450,181350,NV1,2022,3,1,29,2022-03,2022-Q1
S0696,2023-10-19,Cookies & Cream,M,4,49000,49000,7,45570,Online,45570,182280,NV22,2023,10,4,19,2023-10,2023-Q4
S0697,2022-02-22,Iced Black Coffee,M,5,49000,35000,9,44590,Online,44590,222950,NV5,2022,2,1,22,2022-02,2022-Q1
S0698,2022-03-20,Americano,L,1,35000,69000,8,32200,Online,32200,32200,NV15,2022,3,1,20,2022-03,2022-Q1
S0699,2021-09-07,Iced Black Coffee,S,4,35000,49000,6,49000,Offline,49000,196000,NV49,2021,9,3,7,2021-09,2021-Q3
S0700,2022-03-12,Mocha,M,4,59000,59000,15,59000,Offline,59000,236000,NV10,2022,3,1,12,2022-03,2022-Q1
S0701,2021-01-02,Caramel Phin Freeze,L,2,65000,49000,6,61100,Online,61100,122200,NV42,2021,1,1,2,2021-01,2021-Q1
S0702,2023-06-24,Classic Phin Freeze,M,4,69000,49000,10,62100,Online,62100,248400,NV37,2023,6,2,24,2023-06,2023-Q2
S0703,2022-12-11,Caramel Phin Freeze,L,4,49000,59000,6,59000,Offline,59000,236000,NV6,2022,12,4,11,2022-12,2022-Q4
S0704,2022-04-23,Mocha,L,4,45000,59000,12,39600,Online,39600,158400,NV24,2022,4,2,23,2022-04,2022-Q2
S0705,2021-12-26,Mocha,S,3,59000,49000,6,49000,Offline,49000,147000,NV6,2021,12,4,26,2021-12,2021-Q4
S0706,2022-08-16,Americano,M,2,59000,65000,13,65000,Offline,65000,130000,NV48,2022,8,3,16,2022-08,2022-Q3
S0707,2023-09-12,Green Tea Freeze,L,4,65000,59000,7,60450,Online,60450,241800,NV46,2023,9,3,12,2023-09,2023-Q3
S0708,2021-11-05,Cappuccino,M,1,65000,75000,15,75000,Offline,75000,75000,NV34,2021,11,4,5,2021-11,2021-Q4
S0709,2021-06-23,Latte,S,1,65000,69000,8,69000,Offline,69000,69000,NV19,2021,6,2,23,2021-06,2021-Q2
S0710,2021-08-12,Cappuccino,L,5,35000,39000,6,32900,Online,32900,164500,NV47,2021,8,3,12,2021-08,2021-Q3
S0711,2023-09-29,Green Tea Freeze,M,5,65000,65000,10,58500,Online,58500,292500,NV29,2023,9,3,29,2023-09,2023-Q3
S0712,2023-06-18,Americano,S,3,65000,69000,8,59800,Online,59800,179400,NV44,2023,6,2,18,2023-06,2023-Q2
S0713,2023-03-09,Cappuccino,S,5,59000,39000,14,39000,Offline,39000,195000,NV38,2023,3,1,9,2023-03,2023-Q1
S0714,2021-09-21,Chocolate Freeze,S,3,49000,59000,7,45570,Online,45570,136710,NV31,2021,9,3,21,2021-09,2021-Q3
S0715,2022-05-27,Chocolate Freeze,S,1,35000,65000,10,65000,Offline,65000,65000,NV2,2022,5,2,27,2022-05,2022-Q2
S0716,2021-03-17,Americano,S,2,39000,49000,5,49000,Offline,49000,98000,NV5,2021,3,1,17,2021-03,2021-Q1
S0717,2022-12-15,Chocolate Freeze,L,1,65000,49000,6,61100,Online,61100,61100,NV31,2022,12,4,15,2022-12,2022-Q4
S0718,2023-02-05,Mocha,M,4,55000,49000,11,49000,Offline,49000,196000,NV11,2023,2,1,5,2023-02,2023-Q1
S0719,2022-03-23,Latte,M,4,55000,65000,5,65000,Offline,65000,260000,NV48,2022,3,1,23,2022-03,2022-Q1
S0720,2022-09-06,Chocolate Freeze,M,4,55000,65000,15,46750,Online,46750,187000,NV16,2022,9,3,6,2022-09,2022-Q3
S0721,2021-10-21,Iced Black Coffee,M,5,65000,69000,8,69000,Offline,69000,345000,NV41,2021,10,4,21,2021-10,2021-Q4
S0722,2021-01-14,Green Tea Freeze,M,4,49000,49000,12,43120,Online,43120,172480,NV8,2021,1,1,14,2021-01,2021-Q1
S0723,2023-11-11,Cappuccino,M,5,35000,35000,11,35000,Offline,35000,175000,NV29,2023,11,4,11,2023-11,2023-Q4
S0724,2021-09-10,Latte,S,1,39000,65000,12,34320,Online,34320,34320,NV38,2021,9,3,10,2021-09,2021-Q3
S0725,2021-06-18,Latte,S,5,65000,65000,15,65000,Offline,65000,325000,NV34,2021,6,2,18,2021-06,2021-Q2
S0726,2021-01-08,Americano,S,3,49000,65000,14,42140,Online,42140,126420,NV9,2021,1,1,8,2021-01,2021-Q1
S0727,2023-12-23,Cappuccino,L,3,55000,65000,7,65000,Offline,65000,195000,NV36,2023,12,4,23,2023-12,2023-Q4
S0728,2022-10-08,Caramel Phin Freeze,S,2,69000,29000,10,62100,Online,62100,124200,NV13,2022,10,4,8,2022-10,2022-Q4
S0729,2022-08-01,Mocha,L,4,65000,59000,15,55250,Online,55250,221000,NV49,2022,8,3,1,2022-08,2022-Q3
S0730,2023-02-27,Green Tea Freeze,S,5,45000,45000,6,42300,Online,42300,211500,NV4,2023,2,1,27,2023-02,2023-Q1
S0731,2021-04-15,Chocolate Freeze,M,5,49000,59000,6,59000,Offline,59000,295000,NV1,2021,4,2,15,2021-04,2021-Q2
S0732,2023-03-31,Cookies & Cream,M,5,75000,59000,13,65250,Online,65250,326250,NV10,2023,3,1,31,2023-03,2023-Q1
S0733,2022-06-28,Green Tea Freeze,L,1,65000,69000,13,56550,Online,56550,56550,NV6,2022,6,2,28,2022-06,2022-Q2
S0734,2021-11-30,Cookies & Cream,L,4,59000,55000,12,51920,Online,51920,207680,NV18,2021,11,4,30,2021-11,2021-Q4
S0735,2023-05-28,Caramel Phin Freeze,M,1,39000,35000,8,35000,Offline,35000,35000,NV1,2023,5,2,28,2023-05,2023-Q2
S0736,2023-11-09,Mocha,S,2,35000,49000,13,30450,Online,30450,60900,NV12,2023,11,4,9,2023-11,2023-Q4
S0737,2022-07-03,Chocolate Freeze,S,4,65000,65000,12,57200,Online,57200,228800,NV42,2022,7,3,3,2022-07,2022-Q3
S0738,2023-07-04,Cappuccino,L,5,59000,59000,7,54870,Online,54870,274350,NV38,2023,7,3,4,2023-07,2023-Q3
S0739,2023-06-30,Caramel Phin Freeze,L,5,35000,29000,7,29000,Offline,29000,145000,NV12,2023,6,2,30,2023-06,2023-Q2
S0740,2021-08-15,Classic Phin Freeze,M,4,59000,65000,12,65000,Offline,65000,260000,NV11,2021,8,3,15,2021-08,2021-Q3
S0741,2022-06-16,Cappuccino,L,5,49000,69000,5,46550,Online,46550,232750,NV38,2022,6,2,16,2022-06,2022-Q2
S0742,2022-09-23,Caramel Phin Freeze,M,2,59000,75000,5,56050,Online,56050,112100,NV15,2022,9,3,23,2022-09,2022-Q3
S0743,2023-02-04,Americano,M,2,59000,29000,5,29000,Offline,29000,58000,NV14,2023,2,1,4,2023-02,2023-Q1
S0744,2021-02-06,Mocha,S,1,69000,59000,11,59000,Offline,59000,59000,NV26,2021,2,1,6,2021-02,2021-Q1
S0745,2021-06-03,Mocha,M,4,59000,65000,10,53100,Online,53100,212400,NV15,2021,6,2,3,2021-06,2021-Q2
S0746,2023-04-17,Americano,M,3,39000,49000,11,49000,Offline,49000,147000,NV19,2023,4,2,17,2023-04,2023-Q2
S0747,2022-09-27,Mocha,L,1,49000,59000,11,43610,Online,43610,43610,NV27,2022,9,3,27,2022-09,2022-Q3
S0748,2021-06-25,Caramel Phin Freeze,M,2,65000,65000,5,65000,Offline,65000,130000,NV31,2021,6,2,25,2021-06,2021-Q2
S0749,2023-07-12,Cappuccino,L,1,69000,49000,15,58650,Online,58650,58650,NV19,2023,7,3,12,2023-07,2023-Q3
S0750,2022-05-14,Cappuccino,L,3,39000,65000,13,65000,Offline,65000,195000,NV27,2022,5,2,14,2022-05,2022-Q2
S0751,2022-03-24,Caramel Phin Freeze,M,1,49000,55000,10,55000,Offline,55000,55000,NV16,2022,3,1,24,2022-03,2022-Q1
S0752,2023-05-15,Cookies & Cream,M,4,65000,39000,6,61100,Online,61100,244400,NV5,2023,5,2,15,2023-05,2023-Q2
S0753,2021-02-22,Cookies & Cream,S,5,65000,49000,10,58500,Online,58500,292500,NV31,2021,2,1,22,2021-02,2021-Q1
S0754,2021-03-16,Chocolate Freeze,M,1,59000,69000,5,69000,Offline,69000,69000,NV22,2021,3,1,16,2021-03,2021-Q1
S0755,2023-08-11,Latte,S,2,69000,69000,10,62100,Online,62100,124200,NV12,2023,8,3,11,2023-08,2023-Q3
S0756,2021-03-01,Mocha,S,4,59000,29000,14,50740,Online,50740,202960,NV3,2021,3,1,1,2021-03,2021-Q1
S0757,2021-12-06,Americano,S,1,49000,39000,10,44100,Online,44100,44100,NV6,2021,12,4,6,2021-12,2021-Q4
S0758,2021-11-11,Latte,L,3,65000,49000,5,61750,Online,61750,185250,NV24,2021,11,4,11,2021-11,2021-Q4
S0759,2022-09-16,Iced Black Coffee,L,4,49000,49000,9,44590,Online,44590,178360,NV13,2022,9,3,16,2022-09,2022-Q3
S0760,2022-11-09,Green Tea Freeze,L,1,65000,65000,5,65000,Offline,65000,65000,NV26,2022,11,4,9,2022-11,2022-Q4
S0761,2022-11-06,Latte,M,4,49000,69000,13,42630,Online,42630,170520,NV9,2022,11,4,6,2022-11,2022-Q4
S0762,2021-07-04,Latte,L,5,39000,49000,7,49000,Offline,49000,245000,NV23,2021,7,3,4,2021-07,2021-Q3
S0763,2023-12-30,Classic Phin Freeze,L,4,49000,49000,14,49000,Offline,49000,196000,NV15,2023,12,4,30,2023-12,2023-Q4
S0764,2021-03-16,Caramel Phin Freeze,L,2,55000,49000,6,51700,Online,51700,103400,NV23,2021,3,1,16,2021-03,2021-Q1
S0765,2023-04-05,Classic Phin Freeze,M,1,69000,65000,8,65000,Offline,65000,65000,NV7,2023,4,2,5,2023-04,2023-Q2
S0766,2021-08-02,Iced Black Coffee,L,2,65000,75000,10,58500,Online,58500,117000,NV36,2021,8,3,2,2021-08,2021-Q3
S0767,2022-10-22,Mocha,M,1,55000,59000,5,52250,Online,52250,52250,NV3,2022,10,4,22,2022-10,2022-Q4
S0768,2021-12-26,Cappuccino,S,4,59000,65000,7,65000,Offline,65000,260000,NV23,2021,12,4,26,2021-12,2021-Q4
S0769,2021-05-08,Mocha,S,2,35000,59000,9,59000,Offline,59000,118000,NV19,2021,5,2,8,2021-05,2021-Q2
S0770,2022-01-07,Chocolate Freeze,S,2,59000,55000,11,52510,Online,52510,105020,NV4,2022,1,1,7,2022-01,2022-Q1
S0771,2022-11-17,Cappuccino,S,3,65000,59000,15,59000,Offline,59000,177000,NV46,2022,11,4,17,2022-11,2022-Q4
S0772,2022-03-25,Iced Black Coffee,L,5,55000,59000,6,51700,Online,51700,258500,NV30,2022,3,1,25,2022-03,2022-Q1
S0773,2022-05-16,Caramel Phin Freeze,M,5,49000,65000,13,65000,Offline,65000,325000,NV1,2022,5,2,16,2022-05,2022-Q2
S0774,2022-06-03,Chocolate Freeze,M,4,55000,59000,8,50600,Online,50600,202400,NV37,2022,6,2,3,2022-06,2022-Q2
S0775,2022-04-08,Green Tea Freeze,M,5,65000,35000,9,35000,Offline,35000,175000,NV27,2022,4,2,8,2022-04,2022-Q2
S0776,2021-08-17,Caramel Phin Freeze,M,2,59000,59000,7,54870,Online,54870,109740,NV14,2021,8,3,17,2021-08,2021-Q3
S0777,2022-09-05,Mocha,L,3,39000,59000,11,59000,Offline,59000,177000,NV14,2022,9,3,5,2022-09,2022-Q3
S0778,2022-10-21,Chocolate Freeze,S,4,49000,59000,12,43120,Online,43120,172480,NV50,2022,10,4,21,2022-10,2022-Q4
S0779,2022-12-14,Iced Black Coffee,L,2,65000,39000,10,58500,Online,58500,117000,NV3,2022,12,4,14,2022-12,2022-Q4
S0780,2021-05-29,Chocolate Freeze,S,3,69000,69000,13,69000,Offline,69000,207000,NV20,2021,5,2,29,2021-05,2021-Q2
S0781,2023-05-30,Iced Black Coffee,M,1,55000,39000,10,49500,Online,49500,49500,NV42,2023,5,2,30,2023-05,2023-Q2
S0782,2023-05-02,Green Tea Freeze,S,5,65000,65000,10,58500,Online,58500,292500,NV43,2023,5,2,2,2023-05,2023-Q2
S0783,2023-03-13,Chocolate Freeze,L,5,59000,49000,6,49000,Offline,49000,245000,NV34,2023,3,1,13,2023-03,2023-Q1
S0784,2022-02-05,Cookies & Cream,M,2,49000,59000,12,59000,Offline,59000,118000,NV47,2022,2,1,5,2022-02,2022-Q1
S0785,2021-02-19,Latte,M,1,49000,55000,9,55000,Offline,55000,55000,NV3,2021,2,1,19,2021-02,2021-Q1
S0786,2021-12-23,Chocolate Freeze,M,2,55000,59000,6,51700,Online,51700,103400,NV43,2021,12,4,23,2021-12,2021-Q4
S0787,2022-04-05,Chocolate Freeze,M,4,75000,49000,11,49000,Offline,49000,196000,NV41,2022,4,2,5,2022-04,2022-Q2
S0788,2023-02-01,Green Tea Freeze,M,4,69000,35000,11,35000,Offline,35000,140000,NV44,2023,2,1,1,2023-02,2023-Q1
S0789,2023-11-23,Cappuccino,L,3,49000,49000,15,49000,Offline,49000,147000,NV32,2023,11,4,23,2023-11,2023-Q4
S0790,2021-12-27,Iced Black Coffee,S,2,65000,59000,12,59000,Offline,59000,118000,NV32,2021,12,4,27,2021-12,2021-Q4
S0791,2021-10-09,Cappuccino,L,3,59000,39000,14,39000,Offline,39000,117000,NV9,2021,10,4,9,2021-10,2021-Q4
S0792,2023-07-01,Mocha,S,4,35000,55000,13,30450,Online,30450,121800,NV6,2023,7,3,1,2023-07,2023-Q3
S0793,2023-03-11,Green Tea Freeze,M,3,59000,39000,6,39000,Offline,39000,117000,NV21,2023,3,1,11,2023-03,2023-Q1
S0794,2023-09-25,Chocolate Freeze,M,3,49000,39000,14,42140,Online,42140,126420,NV42,2023,9,3,25,2023-09,2023-Q3
S0795,2021-08-31,Latte,S,3,69000,69000,11,69000,Offline,69000,207000,NV27,2021,8,3,31,2021-08,2021-Q3
S0796,2021-03-22,Mocha,M,3,55000,69000,6,69000,Offline,69000,207000,NV24,2021,3,1,22,2021-03,2021-Q1
