Year_Month,Quantity,Revenue
2021-01,54,2803620
2021-02,50,2707050
2021-03,82,4075390
2021-04,62,3466790
2021-05,72,3716460
2021-06,85,4334480
2021-07,57,3085530
2021-08,79,3959980
2021-09,39,1797770
2021-10,61,3459840
2021-11,63,3284940
2021-12,69,3835340
2022-01,52,2596530
2022-02,69,3740640
2022-03,104,5398060
2022-04,41,1996950
2022-05,64,3477000
2022-06,85,4584220
2022-07,51,2878170
2022-08,60,3002040
2022-09,78,4263970
2022-10,79,4298530
2022-11,79,3981710
2022-12,76,4125190
2023-01,57,2954390
2023-02,102,5179260
2023-03,85,4265960
2023-04,39,1910790
2023-05,78,4001620
2023-06,78,3765550
2023-07,86,4401580
2023-08,59,3022160
2023-09,52,2967140
2023-10,41,2334060
2023-11,54,2589260
2023-12,51,2727090
2024-01,7,451500
