Product_Name,Size,Quantity,Revenue
Americano,M,82,4067230
Americano,S,71,3829670
Americano,L,70,3666370
Cappuccino,S,111,5998280
Cappuccino,L,107,5368890
Cappuccino,M,78,4056120
Caramel Phin Freeze,L,82,4336740
Caramel Phin Freeze,M,71,3757890
Caramel Phin Freeze,S,63,3249560
Chocolate Freeze,S,101,5067920
Chocolate Freeze,M,83,4280450
Chocolate Freeze,L,78,4274270
Classic Phin Freeze,S,79,4251180
Classic Phin Freeze,M,61,3231420
Classic Phin Freeze,L,60,3198590
Cookies & Cream,M,99,5201980
Cookies & Cream,S,68,3942110
Cookies & Cream,L,75,3516590
Green Tea Freeze,M,108,5384110
Green Tea Freeze,L,93,4811520
Green Tea Freeze,S,62,2971390
Iced Black Coffee,M,99,5527570
Iced Black Coffee,L,84,4263300
Iced Black Coffee,S,53,2950880
Latte,S,97,5157910
Latte,M,82,4512470
Latte,L,70,3760520
Mocha,M,81,4251960
Mocha,L,72,3706680
Mocha,S,60,2846990
